Gene	Log2.Fold.Change	p.value	FDR
CIT	3.15877848669976	2.22967293412221e-18	3.10227600183548e-17
CITED1	1.08462038681969	0.000368702461429109	0.000776583623565632
CITED2	-0.276899794551112	0.403132198117867	0.464935420185671
CITED4	3.93481888472448	2.54317692050476e-20	4.35960148896576e-19
CIZ1	-0.0651651552847864	0.765931700838001	0.806092913616024
CKAP2	-2.07169390831497	3.12513476503977e-11	1.79648240344103e-10
CKAP2L	-6.430514495532	4.87071683493996e-23	1.10621621175158e-21
CKAP4	-1.04479498371211	2.23907615467047e-06	6.61748821872189e-06
CKAP5	-0.992280477209647	5.18457853609989e-08	1.93339045019119e-07
CKB	1.69017232905749	3.42413987432124e-09	1.5098876473507e-08
CKMT1A	2.81397704513359	2.45810583409871e-18	3.41017567361749e-17
CKMT1B	2.37933166818132	7.96397742710517e-12	4.92636985706449e-11
CKMT2	2.50162998650224	1.02356448441959e-08	4.21756832266165e-08
CKMT2-AS1	-0.0565697821907732	0.843157316287826	0.872817646613755
CKS1B	-0.906058569359956	0.00927829719071546	0.0154703056474861
CKS2	-2.32387766002239	1.69289198776214e-09	7.77840175588947e-09
CLASP1	-1.20970020701546	1.06624786417525e-10	5.70376936972582e-10
CLASP2	-0.827287793476127	0.00440955171294279	0.00776234929347539
CLASRP	0.173222373985047	0.47205995624128	0.533903498768352
CLBA1	0.491316369870362	0.0332461380140604	0.0499476259439668
CLCA4	7.89940655368649	1.02367671227963e-32	6.13820542413364e-31
CLCC1	-0.10403368532509	0.5548049491026	0.61354346211817
CLCN2	-0.0294982720296152	0.902507159623933	0.920113128491509
CLCN3	0.2784453858231	0.150557984452122	0.19577592552249
CLCN4	0.305422679028482	0.364364095147467	0.425740060950538
CLCN5	0.0102903606955648	0.969006385889719	0.975678389389838
CLCN6	0.57263858000752	0.00915074130237577	0.0152700598048844
CLCN7	0.895202510019784	4.97792522329322e-05	0.000119615436577826
CLDN1	-2.06069985046277	0.00340748533094955	0.00612398699245524
CLDN10	5.76292116686301	7.0870094487355e-20	1.15021441007733e-18
CLDN11	3.6586756273736	9.87991032915785e-09	4.07450345114133e-08
CLDN12	0.0480850527533973	0.82662091499468	0.858524767373344
CLDN15	-0.624290795298494	0.0743130981582994	0.103647786832758
CLDN19	-5.85071807497809	1.92532847398808e-05	4.93328846070502e-05
CLDN5	1.4073409567219	0.00285688021605176	0.00520426469762779
CLDND1	2.37376038906738	7.45820963191242e-10	3.57949103265026e-09
CLEC11A	0.840623154088524	0.002276633974322	0.0042098634175495
CLEC14A	2.22518412474306	2.04886405904653e-07	7.03456416631428e-07
CLEC16A	0.378503190995021	0.0812346140831088	0.112263573232886
CLEC2B	2.69391775999522	8.30964118096959e-05	0.000193163775773682
CLEC2D	-1.67821562865312	0.000325300165193564	0.000690239364434257
CLEC2L	3.99735235756352	2.5437785541041e-16	2.75547169001254e-15
CLEC3B	1.17650786277421	0.0512792608843785	0.073820501028029
CLEC4GP1	2.17443102960819	1.88337929349223e-06	5.64541072056831e-06
CLGN	-0.534623701704509	0.175340434175806	0.223857796184719
CLHC1	-0.987844653184371	1.10261039520426e-05	2.93653773902104e-05
CLIC1	-0.428778540020451	0.450900199645401	0.51300815823422
CLIC2	0.587970287499357	0.0836794913407006	0.115253319596692
CLIC4	-0.347130828479966	0.371905056854647	0.433538899755436
CLIC5	1.09057603830813	0.0456555530260247	0.0665073203519377
CLIC6	-2.65433764839278	0.0154492619512653	0.0246991714662632
CLINT1	-0.480689899097211	0.00154782681658384	0.002945413106953
CLIP1	-0.427295649512675	0.00534616539328885	0.00929578940199254
CLIP2	0.0170125017777433	0.940330147588059	0.951973135666091
CLIP3	1.01822328406775	0.00146352653020271	0.00279501581880798
CLIP4	1.62928282457697	1.29433619226695e-10	6.84975331291643e-10
CLK1	-1.19813099030837	2.87119428916516e-05	7.13244675992821e-05
CLK2	-0.809378345179552	1.41421559678827e-05	3.7098890202403e-05
CLK3	-0.281546717503448	0.200343149943538	0.252029290891927
CLK4	-0.133354580513034	0.509856029227413	0.571062661575463
CLMN	4.00413441169785	2.52455127058334e-31	1.3301229506886e-29
CLMP	-5.1473817389903	1.3207982628368e-42	1.70525764907335e-40
CLN3	-0.663537500578018	0.000830176290325692	0.00164576793701169
CLN5	0.0587776630116601	0.862022490347836	0.888088456894297
CLN6	0.842815303009319	0.000351716590234104	0.000743538937106498
CLN8	0.56686721888936	0.0216209669700104	0.0335880842978015
CLNS1A	-0.0229494231432819	0.935208324312082	0.947773884146555
CLOCK	0.117763393811471	0.646508671749048	0.698884798584567
CLP1	-0.775604199335006	0.000481020638612689	0.000991871477979632
CLPB	-0.0249043130480962	0.918448818579933	0.933694404417182
CLPP	0.0427734668480221	0.819869827414584	0.85283838982931
CLPTM1	1.5620461446968	1.8697890651165e-15	1.82658126054427e-14
CLPTM1L	0.313019902489583	0.0562857702646794	0.0804622332171686
CLPX	-0.566254694244213	0.0016369297118789	0.00310220043651633
CLSPN	-2.60646553747664	6.08893265164012e-07	1.96223282731402e-06
CLSTN1	1.91180147355465	4.85814213145943e-11	2.72563246813455e-10
CLSTN2	-0.0796799382402012	0.876408290258896	0.899748693043092
CLSTN3	1.79082881223722	1.5446992982082e-05	4.0271212738988e-05
CLTA	0.467341524781322	0.00266984372490101	0.00488653006661001
CLTB	1.56906626779079	9.56354419933019e-17	1.08258413839337e-15
CLTC	0.428492345717162	0.0918791188406433	0.125246804157259
CLTCL1	-1.05528869084543	0.000177195750856105	0.000390495510613384
CLU	5.00123630776753	1.14512107016022e-38	1.07965329318856e-36
CLUAP1	-0.297828364893584	0.0454727230445489	0.0662804713132048
CLUH	0.945162735610354	3.31139423137796e-05	8.14968070236604e-05
CLUHP3	-1.05703199016256	0.000924547584819266	0.00182026259624191
CLUL1	0.390376583383828	0.475592634226845	0.537347685359896
CLVS1	-1.53150667920225	8.8018780576443e-06	2.3773033253694e-05
CLVS2	-0.544987691934145	0.252208274916668	0.308630216839035
CLYBL	2.08956723736339	1.30280361849641e-16	1.45182571202738e-15
CMAHP	4.75352648107558	1.05660217231639e-23	2.60174668925535e-22
CMAS	0.93017544668657	0.000358896880909648	0.000757266077785065
CMBL	1.5464447947202	2.15581550375142e-08	8.47831832718485e-08
CMC1	0.884378573174571	0.00029571301291967	0.000632233803991017
CMC2	0.452677661909392	0.101877918424937	0.137529431890332
CMC4	1.20547241909366	0.0148705123601923	0.0238537399411144
CMIP	-0.130954849948334	0.666056658231291	0.716880057762871
CMKLR1	0.680721093348845	0.0885300892302829	0.121166536384366
CMPK1	0.0850376513064232	0.740293682443711	0.783194209589607
CMPK2	0.881486220881234	0.00206769005587668	0.0038508208175138
CMSS1	0.375142934227413	0.0512104368654159	0.0737362373875491
CMTM1	-1.0396574198499	0.0187618251815147	0.029494922847333
CMTM3	-1.41648275127288	0.00113086159454471	0.00219568859387891
CMTM4	1.8343081706478	8.48143017914379e-19	1.22775127169e-17
CMTM5	5.5349847835477	3.64817371731313e-21	6.84319077785529e-20
CMTM6	-0.0249954952932392	0.947330282995429	0.957755928437918
CMTM8	2.98814231691621	2.05315931518318e-14	1.75559821872853e-13
CMTR1	-0.0412416711553013	0.809128452722358	0.843440489959566
CMTR2	-1.22485748285119	8.93059256556757e-06	2.40934341222042e-05
CMYA5	2.70807411490903	1.89848085966126e-11	1.12333316266745e-10
CNBP	0.390385875037098	0.0437627440890518	0.0640485994219977
CNDP1	7.48141555683258	2.57640995959946e-27	9.20761374838401e-26
CNDP2	1.23770731217466	1.88618559235485e-12	1.26018301743764e-11
CNEP1R1	-0.292969902847632	0.174963067024863	0.223475553790848
CNGA3	-2.15235361763617	1.64162692041082e-07	5.71300519582502e-07
CNGB1	5.56999433895385	6.29176257316995e-15	5.7985369412282e-14
CNIH1	0.16123642634618	0.554689691158029	0.613463340329195
CNIH2	-0.278303605948025	0.163713656356363	0.210608654330613
CNIH3	-0.34002458168424	0.303505777837787	0.362703577567822
CNIH4	0.0741999556190838	0.685719262595491	0.734732168392971
CNKSR1	-0.967896560321619	9.37790394632987e-05	0.000216242544577399
CNKSR2	0.74862561160714	0.0272222195616768	0.0415819258727767
CNKSR3	-0.654390264290541	0.0839689917517061	0.115585402054913
CNMD	-1.11324204488642	0.0418133209857972	0.0614465446111012
CNN1	5.96566096354701	7.72276464679729e-17	8.8681843071516e-16
CNN2	-0.718507971218641	0.16530964480033	0.212454285128735
CNN3	-0.249809064772872	0.490036158002217	0.551536022958437
CNNM1	2.77651883504514	6.97298958567929e-13	4.94702543328564e-12
CNNM2	0.439761530773213	0.114809559966694	0.153554438066513
CNNM3	-0.734797116338666	1.88601359385071e-05	4.84120738195853e-05
CNNM4	-0.241787087447109	0.205321687374627	0.25755874628738
CNOT1	-1.11930429700757	2.74427006560573e-10	1.3896867247419e-09
CNOT10	-1.12024494441141	2.2712687623719e-09	1.02389281640616e-08
CNOT11	0.184208069297758	0.300640307261556	0.359849347980068
CNOT2	-1.19336651160383	5.67781378442415e-13	4.08888187661219e-12
CNOT3	-0.37012463230997	0.086130632551676	0.118265602672997
CNOT4	-0.455796370237695	0.0144516660542414	0.023257363977915
CNOT6	-2.09990528988035	3.72284092099852e-21	6.97412199200389e-20
CNOT6L	-0.890140364975911	0.000970752413904747	0.00190547224266113
CNOT7	-0.667662277173474	0.000989857980600835	0.00194005124726348
CNOT8	-0.811707040244617	7.37539141378014e-06	2.01746566508024e-05
CNOT9	-0.83568046895505	3.05470081184415e-06	8.834897544811e-06
CNP	3.34719586532409	8.0170569044107e-16	8.19489604116332e-15
CNPPD1	-0.210707693025672	0.277613589737151	0.335585943730006
CNPY2	0.248912330014516	0.152399687356309	0.197793870630616
CNPY3	-0.124036539062928	0.506542551015447	0.567884009903964
CNPY4	-0.540006894293025	0.0864775307720496	0.118685069286942
CNR1	-2.25075923876039	1.19868614952956e-09	5.61201280918264e-09
CNRIP1	0.539575680405118	0.0826824302471482	0.114011537368602
CNST	0.772320495217693	0.0038846991458001	0.0069054358048203
CNTFR	-0.231539714525099	0.557652798535195	0.616359883989502
CNTLN	-2.50088590996627	2.19631238884711e-07	7.515604786191e-07
CNTN1	0.338160393608748	0.315500508701588	0.375223053128835
CNTN2	1.59195683280167	0.000317837063821852	0.000675503924311281
CNTN3	-0.474715722294292	0.198148459924377	0.249553175074808
CNTN4	-0.624579375012673	0.266802169061687	0.324276302673482
CNTN5	0.513633514286329	0.167718647115383	0.215299561564723
CNTN6	0.638065455475637	0.312240223147238	0.371777553832092
CNTNAP1	4.67545416898586	1.96763435751388e-19	3.01907580059223e-18
CNTNAP2	0.0703383152884328	0.902521125337041	0.920113128491509
CNTNAP3	-1.83134026769126	6.1686269137305e-09	2.61159800001984e-08
CNTNAP4	2.14364631381953	2.50833792911375e-07	8.5142091099311e-07
CNTNAP5	-0.227358301974465	0.712457832233272	0.758843046728727
CNTRL	-2.20277400797933	7.63571633688104e-14	6.10985208396662e-13
CNTROB	-1.67609260945612	2.17934237018525e-14	1.85574304855169e-13
COA1	-0.0590500761559725	0.706345572694693	0.753364882050053
COA3	0.758292659179651	0.00111143283802168	0.00216060010874779
COA4	-0.128592262614242	0.671835214720153	0.722340045176271
COA5	0.347748577538353	0.0798098599662594	0.110550464254443
COA6	1.40871886063784	1.31510420158043e-13	1.02651189067806e-12
COA7	-0.724413367888358	0.0133493400502809	0.0216291003121058
COA8	0.0857348748046693	0.727988460747933	0.772816916447165
COASY	0.837023913967454	4.18318747899222e-05	0.000101626139619321
COBL	4.54454598703855	1.25957651287227e-28	5.3091150017566e-27
COBLL1	1.16235990128444	0.000323796854206531	0.000687354868557812
COCH	-2.6135237913249	3.40854733220766e-12	2.20333296427009e-11
COG1	0.780607178200324	0.00150293521431047	0.00286531389600683
COG2	0.358237566708356	0.102848144283866	0.138695469627561
COG3	-0.888504210513796	4.66131318282218e-06	1.31317631655248e-05
COG4	-0.412247739562308	0.0247351051979241	0.0380464519256682
COG5	-0.513456962075916	0.00354556769239757	0.00635382400897205
COG6	0.421145671120355	0.0329160874665297	0.0494880874404991
COG7	0.0627048510701466	0.690458972967109	0.739092287241682
COG8	-0.0154046953828801	0.944536149545749	0.955133189326851
COIL	-1.0905090904413	4.69445120385467e-09	2.0196991955101e-08
COL11A1	-1.32990385891718	5.47548466392487e-05	0.000130607807454573
COL11A2	0.141427155819238	0.553401744419677	0.612361778261413
COL12A1	-1.70966952563698	5.5809422170431e-08	2.06828246476454e-07
COL13A1	-1.20383434943534	0.0116949111628355	0.0190975127477889
COL14A1	1.82371797755174	0.0088255740227684	0.0147635463196328
COL15A1	-2.93013876047545	1.55337386606497e-12	1.05304639898661e-11
COL16A1	2.34585822695863	9.73412463256383e-13	6.76198449390558e-12
COL18A1	1.07835578805055	0.00195397309303643	0.00365423311970574
COL19A1	0.366068523159536	0.419520136131428	0.481378286285228
COL1A1	-3.36153770672973	5.1548798815438e-10	2.51616429095382e-09
COL1A2	-2.15349907678077	0.000130945457968307	0.000295524308369103
COL20A1	1.76654153384577	2.73457838825195e-05	6.82263977751371e-05
COL21A1	0.361898891280145	0.46044990050274	0.522421623316029
COL22A1	-0.750189609952821	0.0795506619088969	0.110244709004584
COL23A1	3.04935224985755	2.92607548296411e-19	4.42804516857009e-18
COL24A1	3.83643165456104	1.67743534518218e-10	8.76707729095762e-10
COL25A1	-2.45455439066942	0.000143336173854873	0.000321664689557498
COL26A1	1.25152799870423	0.00587585272641144	0.0101441808724494
COL27A1	-0.0792207761600714	0.871538736487653	0.895727311575198
COL2A1	-2.07159916565959	0.0142253847263701	0.0229220308015639
COL3A1	-4.38192531884853	1.11024557069041e-10	5.92806604827284e-10
COL4A1	-2.22941668125649	3.99134100767564e-07	1.32131919568029e-06
COL4A2	-1.35847860650158	6.76210745757688e-05	0.000158839144360817
COL4A3	3.67701874150345	1.70756614024042e-11	1.01624295497448e-10
COL4A3BP	0.449108268103763	0.0670553137491759	0.094369999149508
COL4A4	2.50112684611667	1.54550854691299e-07	5.39553787717664e-07
COL4A5	0.15944003145557	0.760291124268005	0.801333536948207
COL4A6	-5.54398712184779	1.31563576675956e-15	1.31024156868876e-14
COL5A1	-0.562241158421266	0.0574638977837928	0.0819825902577935
COL5A2	0.566054473477221	0.0751193194201013	0.104711114347775
COL5A3	4.70892774718885	3.27072866988776e-23	7.58459750293875e-22
COL6A1	-0.15960056120152	0.602646661969676	0.658853350029155
COL6A2	0.0818180854671383	0.874610939869283	0.898111878709279
COL6A3	-3.66472286277151	1.73344777046439e-09	7.95199743870844e-09
COL7A1	0.895734259897454	1.69996410500146e-05	4.39830034099584e-05
COL9A1	-0.738457043765147	0.105272293573182	0.141697871625554
COL9A2	0.938124205935357	0.0208862948913544	0.0325314087694815
COL9A3	0.774983951933381	0.125830403651824	0.166599733438128
COLCA2	2.51391869192595	1.78777486736808e-07	6.19286447445996e-07
COLEC11	0.761388054408667	0.21913020468128	0.272908226582726
COLEC12	0.273717382687955	0.648219960998426	0.700312119190987
COLGALT1	-0.695895223079976	0.000264862103751544	0.000570530408667274
COLGALT2	1.97853694951751	4.08452567661739e-05	9.93471443849353e-05
COLQ	0.0631301303257041	0.748546294799265	0.791165790306679
COMMD1	0.412319355851956	0.0540132951643297	0.0774374282713094
COMMD10	0.348335327521214	0.136131302531322	0.178997861875069
COMMD2	-1.72955680833349	8.1800966410356e-12	5.05515157234503e-11
COMMD3	-1.17237527713823	1.53995383835603e-06	4.6697161357343e-06
COMMD4	0.03423327816327	0.902038707500782	0.919817611868059
COMMD5	0.000377945651012146	0.998384876794744	0.998780761610516
COMMD6	-1.26376737856495	0.00248803211238026	0.00457538665501366
COMMD7	0.193283951626541	0.378471937730377	0.440464620725518
COMMD8	0.32686516253286	0.343480891594113	0.404538515568313
COMMD9	0.104222563514774	0.529896343405611	0.589912568736566
COMT	1.35426756879084	9.5523794562962e-05	0.000220017920263871
COMTD1	-1.46551692344476	7.67795479920421e-06	2.09346975318485e-05
COP1	-1.16345331530972	2.11920332962305e-09	9.59567232759177e-09
COPA	0.154264428752484	0.428151073414584	0.490435059795732
COPB1	-1.02960013804915	1.06893408923922e-05	2.85427509463149e-05
COPB2	-0.31627603752549	0.0408676365316295	0.0602359456067862
COPE	0.583923546618953	0.0273920063354803	0.0418145337445429
COPG1	0.207908202708689	0.337474893661593	0.398447248398771
COPG2	-0.913278092595013	1.23867104511122e-05	3.27395698035575e-05
COPRS	2.06552757186162	1.58228169237733e-23	3.81103847621169e-22
COPS2	-0.27223283695253	0.272119480717878	0.329899693610347
COPS3	-0.131277332302385	0.50888663899601	0.570155142166509
COPS4	0.464585815559414	0.0324777967681973	0.0488496332373043
COPS5	0.327164201668504	0.037228620112944	0.0553103208416547
COPS6	0.695403090726295	1.36855806978955e-05	3.59670010969266e-05
COPS7A	2.07817621267777	3.46744013277858e-27	1.21793834663848e-25
COPS7B	-0.0877762335673102	0.571429080201351	0.629111941950185
COPS8	0.714680729165988	0.000291451305185569	0.000624333132229355
COPS9	2.01134884170732	1.94210079688183e-07	6.6952721963227e-07
COPZ1	-0.339503901521565	0.0386001931312351	0.0571643451238742
COPZ2	2.97008391576027	3.66512470350443e-08	1.39065136684993e-07
COQ10A	0.380294766853019	0.130353445305707	0.17207951590605
COQ10B	1.15313278665647	4.4677592760328e-09	1.93028212797184e-08
COQ2	-1.1388091946302	5.15531320970508e-06	1.43904934959648e-05
COQ3	-0.0594539364271644	0.764852174564766	0.805075028548488
COQ4	-0.0761912832588077	0.677687982836715	0.727759196855224
COQ5	-0.0291234992239648	0.898422907189526	0.91719131175734
COQ6	0.0328684628140378	0.859323572306524	0.885841326048395
COQ7	-0.453831074571324	0.0144889795105421	0.0233095605484485
COQ8A	0.753465331718761	0.000128899653657052	0.000291090598260198
COQ8B	-0.292111449835275	0.152141009098289	0.19752969753466
COQ9	0.711159184483354	0.000487817635853451	0.00100530838933216
CORO1A	0.758946105777072	0.00178096716121014	0.00335432256371435
CORO1B	0.0974572309923267	0.680660963626808	0.730404512896726
CORO1C	-1.61137134259028	3.25883661135658e-22	6.79801855565519e-21
CORO2A	0.00578475511877178	0.984042837157569	0.987626437376926
CORO2B	0.256405808624315	0.229969626966592	0.284528595705622
CORO6	5.63890440459641	3.80539598679801e-29	1.66265639898788e-27
CORO7	0.00190995233247099	0.993462561588092	0.995129095555948
CORT	0.657482371497448	0.0390642745607499	0.0577799689059869
COTL1	-1.37798184578083	1.32587563981545e-06	4.05314074108259e-06
COX10	-0.19094867807584	0.296702217590805	0.355759662005843
COX10-AS1	-1.27820289560706	7.00723829980382e-07	2.23605011678091e-06
COX11	0.852455598408846	5.02095338528752e-05	0.000120507926586092
COX14	1.96431701171803	9.46014894441439e-15	8.49989934309735e-14
COX15	-0.351218201204339	0.0351125884799731	0.0524821136323002
COX16	0.182291081594999	0.429833487344551	0.492165524699166
COX18	-0.419472246664899	0.0284419431261035	0.0432973748608657
COX19	-0.438024577787726	0.014881226115353	0.0238679501654814
COX20	-0.642800272840232	0.0129537953995551	0.0210334060583531
COX4I1	1.47849425501057	3.02349629660629e-11	1.7443528754696e-10
COX4I2	4.22990214950747	3.76467384234505e-06	1.07644734306957e-05
COX5A	0.890938601632916	1.42131818936481e-07	4.9923801401439e-07
COX5B	1.91569250853671	4.67741545415272e-08	1.7535652255455e-07
COX6A1	1.94245620074494	8.46722671469012e-14	6.73010682463806e-13
COX6B1	0.894222789596267	0.000127037257956293	0.000287609943723798
COX6C	1.1360995896866	0.000150015609735826	0.0003354267955515
COX7A1	4.44810503205806	4.43026913258164e-23	1.0109902378826e-21
COX7A2	0.796260103687686	0.0010026303412459	0.00196374134486743
COX7A2L	0.650710558994947	0.000928570947970213	0.00182717976868888
COX7B	0.708568884221736	0.0915446204124533	0.124897748965239
COX7C	0.709123493067156	0.003591784419698	0.00642780500982667
COX8A	1.38913304909378	1.49085475314031e-07	5.21235410276988e-07
CP	2.64322459868482	4.42290942556233e-06	1.25068498377533e-05
CPAMD8	-2.03687084104272	2.30725674700701e-08	9.01207316471992e-08
CPB2-AS1	-0.0298283634430747	0.921381901797621	0.936144915608771
CPD	0.573144584907424	0.042462864777648	0.0623307707803415
CPE	1.89291272469918	4.87616424813388e-10	2.39644409602218e-09
CPEB1	5.11138023018599	1.49016101606826e-25	4.45163064799162e-24
CPEB2	0.404791353098692	0.173635896523415	0.2219980402424
CPEB3	0.725798374727219	0.0141863094306227	0.0228714141579766
CPEB4	-0.101726854328433	0.607321545004563	0.663075198953253
CPED1	0.260575079425221	0.614533587422088	0.669521122194461
CPLANE1	-1.16898920075457	1.04411709007051e-06	3.24230596268699e-06
CPLANE2	1.14441844890631	0.000313737058280647	0.000667582150292495
CPLX1	5.00222377534391	5.66311214003059e-36	4.38692216642046e-34
CPLX2	2.40365856725829	5.14184638694605e-12	3.25332452853527e-11
CPLX3	3.7087360097566	7.73383141183449e-14	6.18490725239955e-13
CPM	4.6247475139598	1.06723250694739e-19	1.69938989522922e-18
CPNE1	-0.555652682938536	0.00288506042092382	0.00525026043076308
CPNE2	0.0882373164763147	0.730933655471896	0.774950818714785
CPNE3	-1.1111627524073	0.00194312663790586	0.00363727113999856
CPNE4	1.87993257724253	0.000368995492674182	0.00077697243689593
CPNE5	1.40529285569314	0.000305265867814376	0.000651491459664606
CPNE6	1.98903261345106	0.000808400915891519	0.0016068229577866
CPNE7	2.48175174962738	0.000127504665080275	0.000288394784606284
CPNE8	-0.182941898502881	0.765907960471596	0.806092913616024
CPNE9	5.93494083244606	4.14681329266748e-19	6.1968697911593e-18
CPOX	0.895570565061887	0.000401773266931191	0.000841293496258168
CPPED1	1.21196790600385	0.000258087805895984	0.000556775003205682
CPQ	2.31562769419987	5.37769890515746e-08	2.00020251777346e-07
CPS1	2.42522960931909	7.75419780405521e-08	2.81187775126304e-07
CPSF1	-0.705920607602535	0.0153760200579887	0.0245985424705332
CPSF2	-0.521049902464925	0.00492366391679178	0.0085997596089632
CPSF3	-0.718069835162543	0.000551848496861341	0.00112721505252564
CPSF4	-0.0838667543263723	0.683576596892758	0.732973456874058
CPSF6	-1.54853006857972	2.7274030178474e-14	2.29784906812293e-13
CPSF7	-0.548868488192829	0.000383898415187934	0.000806345332842837
CPT1A	1.83083523265765	5.380087850465e-06	1.49683632275313e-05
CPT1C	-0.160363160515647	0.485649484310937	0.54720046856357
CPT2	0.375075565876083	0.225235059487649	0.279539589288777
CPTP	0.65875855598706	0.00215242880623602	0.00399772644144225
CPVL	-2.5693144300434	4.93299343570705e-06	1.38156593564819e-05
CPXM1	-4.74635746066055	5.65000340065781e-14	4.56942430783448e-13
CPXM2	2.14266978860997	0.0134997323041671	0.0218575611825124
CRABP1	-0.0817849762566378	0.841927294244552	0.871733260155962
CRABP2	0.590585927293854	0.0560614177934562	0.0801812553291438
CRACR2B	0.339607571726438	0.271405473591841	0.329061915570615
CRADD	0.792042703582526	0.00159825251656089	0.00303612895212541
CRAMP1	-1.0319457683158	5.64175049242396e-07	1.82633671350639e-06
CRAT	0.97297682711648	3.86544515416653e-06	1.10349989052511e-05
CRB1	-0.229474560509669	0.58920344207917	0.646068106635418
CRB2	0.539041269268197	0.325869082214872	0.386433672282328
CRBN	0.068333371116965	0.758035325147924	0.799367494090869
CRCP	-0.703409135262056	1.3143016470497e-05	3.46236340144655e-05
CREB1	-1.66281465985021	3.47064091169484e-18	4.71447913796197e-17
CREB3	0.92981326702702	1.51379845051731e-06	4.59623847338212e-06
CREB3L1	2.86198810684806	4.67714332343469e-23	1.06563022206904e-21
CREB3L2	1.09491801511678	0.000238633180641374	0.00051768878470656
CREB3L4	-2.58157420617378	4.18201294525002e-11	2.36699950704495e-10
CREB5	-0.496746626590465	0.350206916654032	0.411243471203616
CREBBP	-1.03897895775525	1.97750333606678e-05	5.05703074753266e-05
CREBL2	1.19211546692233	1.21915768566585e-10	6.47821608946135e-10
CREBRF	0.304901335713039	0.223193098417687	0.277413728831212
CREBZF	-1.16520833271514	3.77282278976742e-09	1.65094117252388e-08
CREG1	0.559950608950851	0.0168937400765982	0.0267843997165316
CREG2	5.132141579589	1.01740841183408e-06	3.16691571459475e-06
CRELD1	1.20210055193734	1.04922248460836e-08	4.31054333347969e-08
CRELD2	0.0678647186283237	0.750024341119629	0.792435773561295
CREM	1.46452223132124	1.71355290805724e-06	5.16987931060386e-06
CRH	3.77174678464144	9.17188869043773e-11	4.94329961724946e-10
CRHBP	3.68712773075425	8.64499134144768e-09	3.58793428654175e-08
CRHR1	0.275132009159607	0.39929776520741	0.461316955780693
CRHR2	-0.703898216606964	0.183551112352467	0.233156443106116
CRIM1	0.488170471720282	0.0584470989150678	0.0832113425940628
CRIM1-DT	1.6011317715594	0.00018056589734068	0.000397250518082481
CRIP1	3.58614728815466	8.75569141150621e-06	2.36661285587128e-05
CRIP2	0.484824504669019	0.0308132148573945	0.0465707848683105
CRIP3	-0.482518503117092	0.0559363127103973	0.080010310155974
CRIPAK	-0.57501705446064	0.00153574533320614	0.00292319914599246
CRIPT	0.227977320623114	0.403829828069428	0.465521908859689
CRISPLD1	-1.20027544438576	1.48615379161928e-05	3.88438263499834e-05
CRISPLD2	2.71895390293807	1.57294040038486e-06	4.76268938895319e-06
CRK	-0.761401163599494	6.21390279584728e-06	1.71417595702189e-05
CRKL	0.00697824080265403	0.967413391949454	0.974553726980713
CRLF1	5.72650609015472	2.16078039288009e-38	1.99781572970094e-36
CRLF3	-1.11502937063623	5.19016044336458e-10	2.53166063015173e-09
CRLS1	-0.157555041933216	0.499805927470871	0.561165680553514
CRMP1	-2.63259997934065	1.23004725139774e-27	4.57865121033272e-26
CRNDE	-3.36044804135611	2.77078003522835e-08	1.06914509113779e-07
CRNKL1	-1.07702906737956	6.42250157420546e-11	3.54080959591805e-10
CROCC	-0.847387042725387	0.00108235825384541	0.00210751034454601
CROCCP2	-0.485060571638277	0.0964720768748071	0.13099690484109
CROCCP3	-1.20195675321311	6.41665080588166e-12	4.01734480992093e-11
CROT	0.108387143289198	0.657039140376531	0.708451427336999
CRPPA	1.19300615070587	2.07935116447324e-05	5.29198748678139e-05
CRTAC1	3.00520345795973	2.5948787093903e-08	1.00560321212202e-07
CRTAP	1.32074143246294	2.0514858956407e-07	7.04187889112021e-07
CRTC1	1.02429683165833	0.000222846560336729	0.000484909513541703
CRTC2	0.0915510463711077	0.661251868492109	0.712457749594799
CRTC3	-0.12702941214002	0.564262508864652	0.622513165091557
CRY1	-1.3533322911696	1.63006918728011e-09	7.50659431970154e-09
CRY2	1.13485823282763	3.52846745984433e-08	1.34342367606347e-07
CRYAB	4.67924212024886	4.66083702714482e-09	2.00704493497634e-08
CRYBB2P1	0.724111095540851	0.000356429103426604	0.000752613154737979
CRYBG1	0.393731607533324	0.192411117242337	0.243139381112771
CRYBG3	1.11513642094938	0.00826172630955401	0.0138949418779743
CRYL1	2.88672548354213	4.49506250058571e-17	5.32386286742924e-16
CRYM	-0.00406233726491239	0.991451368270687	0.993461722744177
CRYZ	1.30418408899263	1.72047899651121e-05	4.44656167700671e-05
CRYZL1	0.204922518575375	0.200039487729718	0.251713574383579
CRYZL2P	1.75866633271256	9.44413583093764e-07	2.95381734162303e-06
CS	-0.0865964000942572	0.57294882297308	0.630688192797236
CSAD	-0.936910069235201	0.000154909587913192	0.000345472969869897
CSDC2	0.142918857040227	0.578762244686603	0.636159052661735
CSDE1	-0.571103092842916	0.000426609735387855	0.000889271871686306
CSE1L	-1.11771808355692	7.15129264833132e-06	1.96181422173117e-05
CSF1	2.54507441996497	1.91746188626867e-15	1.86932967973581e-14
CSF1R	0.341580905592178	0.335338800022364	0.396088382355601
CSF3R	1.30139426443772	0.00296315313043719	0.00538007696849048
CSGALNACT1	1.07119001226982	2.15436373702143e-05	5.47608845605784e-05
