Gene	Log2.Fold.Change	p.value	FDR
DCTN2	-0.370811690774724	0.0252379089509766	0.0391052517219641
DCTN3	-0.0277989596145478	0.818436039976691	0.846676307580015
DCTN4	-0.9697014789206	0.000155591676416114	0.000457485497480372
DCTN5	-0.918030123384225	0.000496282992571586	0.00123091581283202
DCTN6	0.144279571447938	0.45424453288599	0.510250697663358
DCTPP1	-0.338805394025445	0.105524014322517	0.139946756362761
DCUN1D1	-0.346558775951512	0.218055463697887	0.266793549923539
DCUN1D2	0.208092479488479	0.197870307726173	0.244834599932318
DCUN1D3	-0.665363121350579	0.00341867724726107	0.00659315611127136
DCUN1D4	-0.30244632470778	0.182657437236364	0.228016364679627
DCUN1D5	-0.0739795513909172	0.680037851675286	0.72355946635671
DCX	-6.96105179138153	1.52035084503471e-13	5.44703699004809e-10
DCXR	1.52008062001338	0.000276607747382506	0.000743727134660167
DDA1	0.620774000783145	0.000316879831613024	0.000835548273568767
DDAH1	1.41853554573273	0.000518615759122603	0.00127856226457699
DDAH2	-3.63988576475799	1.33612600603781e-07	2.03485885149074e-06
DDB1	-0.0634267441055827	0.629882608025485	0.678047596756045
DDB2	-0.923983306933991	0.00577220736116759	0.0104578386463834
DDHD1	-0.177212810667768	0.285996612427673	0.339852193424625
DDHD2	0.749998372122407	0.00454944039622543	0.00848049301746965
DDI2	-0.592635522120465	0.1393407292076	0.17918147009742
DDIAS	-3.7857794061046	4.69670603351513e-06	2.70651068605964e-05
DDIT3	1.84429609377961	6.37397898136414e-07	6.16184885276509e-06
DDIT4	0.434019652265569	0.358164106807839	0.414307031613782
DDIT4L	5.14704754564502	6.43512962533543e-05	0.000217196991664348
DDN	6.12749619340334	3.11754296058156e-09	1.84617802347497e-07
DDO	6.45383222519397	1.42110812535185e-05	6.40034586562456e-05
DDOST	-0.155539167912211	0.231435426246615	0.281458001827923
DDR1	-0.608500856260731	0.0905490696282832	0.122282200984068
DDR2	-0.210330566884201	0.615300705297352	0.665399517628762
DDRGK1	1.17715815777822	3.82025552015783e-06	2.32574689292191e-05
DDT	1.1215462899094	0.00195177551849134	0.00402748667465794
DDX1	0.103420378112324	0.587972702152576	0.639756798614272
DDX10	-0.351664680727521	0.0679894749228082	0.0951242569804863
DDX11	-1.68725709398208	0.0249321658162902	0.0386515150345019
DDX11L2	-0.915133508828198	0.158570052235924	0.201014366969751
DDX12P	-3.0903208034619	0.00465953432688163	0.00864523387345166
DDX17	-1.07319605181875	6.2568832941536e-05	0.000212382714471483
DDX18	-0.800102193175667	0.000113886131891881	0.000352049645414699
DDX19A	-0.519342906373413	0.0018705601522447	0.00388673944940774
DDX19B	-1.26935721911865	0.000113116511026277	0.000350199334525292
DDX20	-1.27534949961876	5.98571935723741e-06	3.26040836596615e-05
DDX21	-1.72234819365376	7.63707118787451e-08	1.36297468484968e-06
DDX23	-0.889018882883148	5.06837566330234e-05	0.000179035966553576
DDX24	0.552716118882765	0.0420437085544034	0.0618802903659397
DDX25	0.0194347503852016	0.91224327338675	0.927320070286957
DDX27	-0.417539780820627	0.0353969910666945	0.0529182431646984
DDX28	0.309973991541577	0.0980754244254246	0.131014066689109
DDX31	-1.25627317509994	4.94527310759917e-06	2.81232971845253e-05
DDX39A	-1.36879201113086	6.87050828307672e-05	0.000228933394442068
DDX39B	-1.85467021644464	1.46035765756217e-08	4.7044356559546e-07
DDX3X	-0.836923329012218	0.00063460504091502	0.00152056927626704
DDX3Y	4.95116198945177	0.0695545740730602	0.0970864518399753
DDX41	0.00474852055031374	0.981521966173211	0.984406977201224
DDX42	-0.321154228152942	0.0709745020685968	0.0987414415246152
DDX46	-1.29623889828971	1.43919672550125e-06	1.11547475787769e-05
DDX47	-0.568114479720304	0.00115563779580351	0.00255814724307384
DDX49	-0.53559169357711	0.0030570077252987	0.00597435943150903
DDX5	-1.25394766907938	5.79582881440553e-05	0.000199375954726946
DDX50	-0.832190776862313	0.000144728557730017	0.000430401527459822
DDX51	0.226743085662039	0.221126731165476	0.27004407194993
DDX52	-1.64851749342789	3.38914469186296e-07	3.87181902109034e-06
DDX54	0.205434382646279	0.325225615271608	0.380349950420876
DDX55	-1.33178909938487	0.000117573109475898	0.0003619635299461
DDX56	-0.684430131984954	0.000833568111681602	0.00192426942791705
DDX58	0.0710852565961431	0.825777748744136	0.85279389761852
DDX59	-0.812116017063941	0.0124451878388158	0.0207579128163488
DDX6	-1.47536900389754	1.67541662063636e-07	2.37491548865872e-06
DDX60	0.169128648336647	0.705621060210174	0.746402082511957
DDX60L	-0.251257191369152	0.493368413186232	0.548352933874041
DEAF1	0.912321393149173	0.000911099272063214	0.00207880332239101
DECR1	1.12575154895607	0.00120171970705423	0.00264503841526559
DECR2	-0.605391006607056	0.0309258436034849	0.0468398081464323
DEDD	-0.464074037668953	0.00172871284159132	0.00362308324150592
DEDD2	1.01265371378697	0.00033336496279207	0.00087355152345459
DEF8	0.538798565041633	0.00145156914116616	0.00311833868416314
DEGS1	0.582869687471492	0.00951472126148268	0.0162890300320521
DEGS2	3.14047428109248	2.37358387946093e-05	9.6828438874337e-05
DEK	-1.88693064269266	1.62905596779052e-05	7.16135002282389e-05
DELE1	-0.247942382636309	0.0946920257775508	0.127086666175134
DENND1A	0.81418252722565	0.000334882520501837	0.000877047039713419
DENND1B	-1.55297639351928	4.59878973701894e-06	2.66391494426914e-05
DENND2A	-0.314340869606833	0.241105305262357	0.291905054466068
DENND2C	-1.28719609464059	0.0032185690708167	0.00625004245987455
DENND3	1.51814246977955	4.94657376997247e-05	0.000175729669552493
DENND4A	-0.727225430008599	0.00375909867647564	0.00717045695894748
DENND4B	0.792441410111877	0.00110689893890403	0.00246625757049652
DENND4C	-1.54150624919581	6.92641498854195e-05	0.000230360763984207
DENND5A	0.595025101447578	0.00651171690698105	0.0116547289863801
DENND5B	-1.02189010813471	0.000326766177329991	0.00085767144456339
DENND6A	-1.18093403442796	0.000244343985568076	0.000668644960316231
DENND6B	-0.127377746768314	0.5281526582125	0.582093035825836
DENR	-0.297799161506621	0.0675309772331199	0.0945658036669768
DEPDC1	-4.24174257295339	0.00501842421293483	0.00923696858407
DEPDC1B	-3.87191292307242	4.21158636426661e-06	2.50336972983429e-05
DEPDC5	-0.0727585315541012	0.725170627702555	0.763630401470143
DEPDC7	-0.224402278587799	0.680855423058801	0.724375580390176
DEPP1	1.76916501763416	2.07881376878401e-05	8.72371306601573e-05
DEPTOR	1.07729253188354	0.00471233081967106	0.00873409198209551
DERA	-0.0833913921920315	0.805626044888296	0.835544105328913
DERL1	-0.927499986671945	0.000551452481116288	0.00134746214951023
DERL2	-0.612652156458301	0.00620361977596672	0.0111501004562976
DERL3	-1.36339827364993	0.000274226242443547	0.000738154823527136
DES	4.97547196152072	0.000147233667020062	0.000436673361354411
DESI1	0.827159818953002	6.22540128821645e-06	3.35651715054289e-05
DESI2	-1.54066050074895	5.21506460535041e-07	5.29299510334821e-06
DET1	-1.01335811463472	0.000163353184532461	0.000477076520793704
DEXI	2.92900422906887	5.34524407738167e-09	2.57056016352204e-07
DFFA	-0.802631959262947	7.68482338264009e-05	0.000251613442761287
DFFB	-0.770274243671357	0.00012553562673981	0.000381883053875658
DGAT1	-0.267689223231596	0.17111244101647	0.21518185259802
DGAT2	1.55845047139731	4.08304750728623e-05	0.000150267472590958
DGCR10	0.42168503138206	0.137399515350529	0.176995276807949
DGCR2	0.63919240391268	0.00257431021694288	0.00513679194082546
DGCR5	1.84214317379172	8.39965492771766e-07	7.56771630596454e-06
DGCR6	1.56633777675051	6.81129364290701e-06	3.59266283387929e-05
DGCR6L	0.711634661321049	0.00978740414022784	0.0167099462394097
DGCR8	-1.60182625662331	2.83420536589479e-08	7.00986182845319e-07
DGCR9	0.24002306440323	0.363900421354756	0.419891862997988
DGKA	1.94291934936788	3.32159144680833e-06	2.0877722238294e-05
DGKB	4.19903668412085	1.88652427962772e-07	2.57238624655993e-06
DGKD	-2.10757975976193	1.04442640718204e-08	3.76072232194115e-07
DGKE	0.578057628325467	0.168707327301564	0.212511620599343
DGKG	3.93081195888551	1.32179354792521e-08	4.37473980030398e-07
DGKH	-0.666956237969355	0.141136484428182	0.181222736165243
DGKI	-1.05284561927761	0.0439829473315823	0.0643643028907286
DGKQ	0.841696337726032	0.0021620888440403	0.00440940589496821
DGKZ	2.7773671185057	4.74834772441705e-09	2.41306990207875e-07
DGLUCY	1.63628742530058	1.35982844246485e-06	1.06490171633681e-05
DGUOK	-0.539994862891383	0.00230061310947414	0.00465056845852246
DHCR24	0.775187905977501	0.118623044929967	0.155278302602426
DHCR7	0.292050879269101	0.174029386178226	0.218447502261554
DHDDS	0.240175674008395	0.0631892998957402	0.089069131189717
DHFR	-1.92409794422494	0.00118680731382169	0.00261784448428176
DHFR2	-0.662048680964275	0.00824410557640788	0.0143642889988452
DHODH	-0.621258965985472	0.00864313109770576	0.0149830303327956
DHPS	-0.432815990364825	0.0262714625321474	0.040544511043313
DHRS1	-0.694181011181285	0.00227166033840534	0.00459883660258327
DHRS11	2.3070371039064	1.74204449442759e-07	2.44219540026093e-06
DHRS12	-0.212330316884106	0.292419942299485	0.346422269413402
DHRS13	-1.1660825458269	1.07682538806297e-06	8.9844144281122e-06
DHRS3	2.62129505685162	1.84408338810442e-05	7.905342218045e-05
DHRS4	0.630335053433749	0.109843335415661	0.144950721900722
DHRS4-AS1	0.821627126365094	0.00732372818944156	0.0129336227582116
DHRS4L2	-0.880738720618932	0.00212968641767498	0.00434891965341765
DHRS7	0.942850640975356	0.000119112681599871	0.000366074166847041
DHRS7B	1.26673578639646	1.95957950545135e-06	1.41048387205542e-05
DHTKD1	-1.12491338753361	0.000553207117877351	0.00135036620032135
DHX15	-1.42622061061838	1.00650717370808e-06	8.52497299433248e-06
DHX16	-0.310660726932737	0.0944512315689552	0.126846649762412
DHX29	-1.20642187927484	5.71452465745479e-06	3.14675942647445e-05
DHX30	-0.20106083927452	0.336541895044049	0.391984874664846
DHX32	-0.108944732442168	0.588165389144951	0.639863934310964
DHX33	-0.693797773735808	0.000166266891003401	0.000484106220026359
DHX34	-0.773653206518635	0.000383666828685893	0.000984305284979867
DHX35	-0.478860800794818	0.0140349858825739	0.0230818662707329
DHX36	-0.947873592683772	6.7687531428679e-05	0.000226430908707843
DHX37	-0.35057096444421	0.069543956707905	0.0970810874323969
DHX38	-0.851265672789302	0.000215057385725066	0.000601128807260761
DHX40	-1.23449582258667	9.72149136394845e-06	4.69877547172834e-05
DHX57	-1.62092554365555	1.36850269906301e-08	4.48958560778681e-07
DHX58	3.92899192945957	3.08829468146413e-08	7.38102490912864e-07
DHX8	-0.970305068846239	9.38713179587855e-05	0.00029948126840324
DHX9	-1.68049141496031	3.79954881735902e-08	8.51346010330511e-07
DIABLO	-0.0294899851823164	0.871626591091756	0.892935926580596
DIAPH1	-0.545789053052659	0.0135264465043113	0.0223713219680652
DIAPH2	-0.892122541114315	0.00563133165033646	0.0102427483032075
DIAPH3	-2.8512553794987	7.95662298010422e-05	0.000258915449427506
DICER1	-0.993189851954524	0.00224083910097733	0.00454350101246549
DICER1-AS1	0.342192660745672	0.237297355978591	0.287683648467066
DIDO1	-1.2059231006823	1.24616882639121e-06	9.97409402935527e-06
DIMT1	-0.956840360293097	0.00568724538066303	0.0103287179762111
DIO2	2.67872442637191	0.000598062433675076	0.00144557813071302
DIP2A	-0.798760275544813	0.00133557345820342	0.00289869805081224
DIP2B	-0.422917236628037	0.119132275357805	0.155859470344413
DIP2C	-0.938253968047597	2.63819655539327e-05	0.000105638432062981
DIPK1A	1.47300903671154	2.0974473216121e-05	8.77620950832787e-05
DIPK1B	-0.198672295567337	0.281779017991297	0.335313053793346
DIPK1C	1.96982010305144	0.000554952449848958	0.00135405812544275
DIPK2A	1.07543523795835	0.00069526339773156	0.0016417564265762
DIPK2B	0.414357671930634	0.121864692139537	0.158912002097516
DIRAS1	0.943250163034748	0.0157966026330826	0.025658065548533
DIRAS2	2.88756274517157	0.00012641410098369	0.000383903471328092
DIRAS3	-0.456253054706166	0.292573317679441	0.346546674573441
DIS3	-1.18167071408884	2.29605980761925e-05	9.43913743631424e-05
DIS3L	0.31429749897149	0.0496821703301559	0.0718678896741157
DIS3L2	-0.723876038520983	0.000175269810160785	0.000506511726036341
DISP1	-1.68538621382654	1.23671706715729e-06	9.92468775444384e-06
DISP2	-0.667581215005368	0.029226111616203	0.0445763522319928
DISP3	-3.44899028177557	2.57696910779855e-08	6.60084199293461e-07
DIXDC1	-0.617654428506821	0.0258405131059971	0.0399482624942874
DKC1	-1.05543317632891	2.19770095930598e-05	9.09741549619121e-05
DKFZP586I1420	-1.73706496405816	6.53242012578565e-06	3.47756734110825e-05
DKFZp779M0652	5.1748592604519	6.92028362787495e-06	3.64343989857996e-05
DKK2	0.925586095678897	0.0172275061141584	0.0277370396721722
DKK3	2.15914547006036	1.16218415584583e-09	1.07742571433831e-07
DLAT	0.372229662605714	0.0316506983100798	0.0478214188172646
DLC1	1.21767075982875	0.000677156110584045	0.00160481630904249
DLD	0.519432553197625	0.00876686439415653	0.0151718311354495
DLEU2	-2.43520921890269	0.00231481135738649	0.00467505160581516
DLEU2L	-2.3686900740644	4.79508905675675e-06	2.7454423201111e-05
DLEU7	0.406817389137635	0.166702535381252	0.210263512986158
DLG1	1.02637696651138	0.000191819060955024	0.000545320167138752
DLG2	-0.592890982549103	0.0825478129703098	0.112652246479555
DLG3	-0.500119381282941	0.0945086595523446	0.126899990634747
DLG4	0.957734409997783	0.002874024275944	0.00565531263195846
DLG5	-2.32282142208599	5.71708824931114e-08	1.12263715803329e-06
DLGAP1	0.946741251586695	0.0667170402037938	0.0935356978243561
DLGAP1-AS1	0.42707674220721	0.444295989302042	0.500566495494306
DLGAP1-AS4	6.69372026366168	2.58856548742534e-08	6.60084199293461e-07
DLGAP2	2.49847436243737	0.00352154897837094	0.00676596305255852
DLGAP3	3.40837161898685	5.65169760369965e-07	5.60515421166918e-06
DLGAP4	-0.401361867823332	0.171693774998699	0.215799288677982
DLGAP5	-8.6475947559637	0.00144923818533348	0.00311412199768684
DLK2	-0.394580747890815	0.134851392519629	0.174119768105127
DLL1	-1.42466540803912	0.00230418895154224	0.00465613816477042
DLL3	-2.03628311055303	1.85639253513578e-05	7.95097472236426e-05
DLL4	-0.154846449501595	0.655045017839034	0.701026820301037
DLST	-0.615067758407549	0.000144631901981914	0.000430382015635966
DLX1	-1.3059382191745	0.00826355632544431	0.0143911806659305
DLX2	-2.79354428203306	0.000232944267331383	0.000641985441370395
DLX5	-1.83556480934891	0.00608434644877542	0.0109499898226046
DLX6	-0.0878939792466991	0.88839037676068	0.906998531498079
DLX6-AS1	-3.95726560528995	2.15717634856071e-05	8.96592060650334e-05
DMAC1	0.293434334011839	0.18448862179442	0.230028603725495
DMAC2	0.177150584600994	0.307254997451174	0.361783860691214
DMAC2L	-0.104735637765527	0.581679612274165	0.633775604310884
DMAP1	-0.255725713929601	0.0913814451734631	0.123278498614412
DMD	-0.303052773216426	0.132769169361283	0.171740677508488
DMGDH	2.2358687824051	1.50267549543741e-05	6.69936671567751e-05
DMKN	5.31522815545711	6.10223252688549e-07	5.96121979160163e-06
DMPK	-0.402959444594431	0.0868373478020545	0.117802539885578
DMRT2	2.81265751210039	0.000544860930409199	0.00133340197979751
DMRTA2	-3.98483063616557	0.0292975613485042	0.0446663140090865
DMTF1	-1.13013236974406	1.27909619458407e-05	5.87888487414785e-05
DMTN	2.97255596718133	2.21561843588634e-07	2.89180581099155e-06
DMWD	0.377530385338613	0.0704484753014126	0.0981430056911193
DMXL1	-0.161124406536399	0.461917313183969	0.517449934748649
DMXL2	-0.327960087712786	0.24439223291061	0.295460189796014
DNA2	-2.2014971916863	3.27936226635958e-05	0.000125659199570051
DNAAF1	2.30638762468822	2.41103491896768e-05	9.79923047376682e-05
DNAAF2	-1.01360073380838	6.04749631530333e-06	3.28335598022028e-05
DNAAF5	-0.303778236344243	0.168185277014993	0.211962016311354
DNAH1	1.85300204816035	1.84355150363248e-07	2.53355560003652e-06
DNAH10	-2.53696937189938	9.87519423232037e-06	4.7538262863078e-05
DNAH11	-2.29234719959219	0.00269444726290139	0.00533794014888629
DNAH14	-1.40625139925888	0.0041355672792183	0.00779006502083037
DNAH17	1.3682277120976	0.00472105257812982	0.00874578651721541
DNAH2	0.216870007470725	0.641877634416338	0.689251339638884
DNAH5	-1.52532913933035	0.000739101344555168	0.001732710840638
DNAH6	0.304190356626492	0.161601604213894	0.204531713325913
DNAH7	1.39302524830497	0.00454786716574425	0.00847883705199624
DNAH9	1.72663354968152	5.16577033854442e-05	0.000182117231787651
DNAI1	-0.497522454584111	0.526703364563782	0.580808396242194
DNAJA1	-0.661522985369301	0.00357114680094296	0.00685023488211934
DNAJA2	0.407200109400574	0.00934990961241166	0.016043289589975
DNAJA3	0.824486136262502	0.000296237601428247	0.000788225225783179
DNAJA4	1.23091469348369	5.23106259962797e-05	0.000184102058239854
DNAJB1	0.291083012450969	0.24660704979823	0.297710860977039
DNAJB11	-0.168259208324593	0.205030884761219	0.252713306055993
DNAJB12	0.381803481721298	0.00761618744650708	0.0133841302631383
DNAJB14	0.480405659216128	0.0807568293871173	0.110547914982021
DNAJB2	1.12500867360979	9.7806917456504e-06	4.71784225536573e-05
DNAJB4	0.839866125845704	0.000862431479275284	0.00198366278122867
DNAJB5	-1.91261773388269	3.41232576666591e-09	1.93461059788387e-07
DNAJB6	-0.204002350073451	0.184102461735339	0.229663333837844
DNAJB9	0.548328734172152	0.0492778237733205	0.0713622162990557
DNAJC1	-0.780849063238426	0.0260813570408115	0.0402814880646481
DNAJC10	-0.177549692429403	0.285007794179931	0.338789540344442
DNAJC11	0.110126276385997	0.575289284581219	0.627433085032987
DNAJC12	3.27700550235941	1.08830018664026e-06	9.04842480388374e-06
DNAJC13	-0.59777700461414	0.00106363587258567	0.0023791112361519
DNAJC14	-0.275499214385867	0.0318965027853427	0.0481471225423158
DNAJC15	0.262361980723412	0.363992287131108	0.419964050147001
DNAJC16	0.300445379661919	0.111918487693573	0.147309317334368
DNAJC17	-0.777040183034361	0.000134738399238584	0.00040548845012351
DNAJC18	-0.355137942564862	0.0298010659274214	0.0453230474165209
DNAJC19	0.716462652594567	0.000832986609109275	0.0019232959705205
DNAJC2	-0.88855134073528	0.00184558768544595	0.00384099871044525
DNAJC21	0.316709743028509	0.0539502810061844	0.0773316140327694
DNAJC24	0.17981646397574	0.415945613773144	0.471890167113912
DNAJC25	-0.0927136736277661	0.645117990727624	0.692056735168619
DNAJC27	0.666221762713576	0.00384879870930524	0.00731721070616257
DNAJC27-AS1	0.0766324244973052	0.776520442217061	0.809567471076146
DNAJC28	0.330341998562552	0.156202706758883	0.198399449664234
DNAJC3	0.265002224640324	0.191589847623857	0.237988567764366
DNAJC30	1.28696899937432	2.58862771182887e-05	0.00010406065564718
DNAJC4	0.839116707693824	0.00175668883670439	0.00367627157108799
DNAJC5	0.881391638883973	0.00370909511442768	0.0070892294058233
DNAJC5G	8.22035764178647	2.37158360475905e-09	1.58818526354215e-07
DNAJC6	0.861517573908386	0.0985561873693696	0.13158270180645
DNAJC7	0.149975913538721	0.362224061072289	0.418328069886934
DNAJC8	-0.148611803246188	0.332214758490635	0.387480239597078
DNAJC9	-1.6553064388526	2.00157111160181e-07	2.68079585050145e-06
DNAL1	0.0923127676902857	0.582877058660896	0.63493547641147
DNAL4	0.68071247436141	0.000586241703039519	0.00142161308271798
DNALI1	-1.31485492146839	0.000738199585361397	0.0017308799505586
DNASE1	-1.81584598243742	1.04952698142994e-07	1.68724958472208e-06
DNASE1L1	1.5697198780023	4.69876392918595e-06	2.70651068605964e-05
DNASE1L2	-0.0425750499330304	0.892367843626159	0.910668914548635
DNASE2	1.57666209648019	4.89139136787677e-05	0.000174331086030943
DND1	-0.642885809760357	0.013572661410948	0.0224425765178604
DNER	0.0120604668719388	0.953771158316548	0.961621955103029
DNHD1	0.475106284957791	0.0364986217875645	0.0544119160342856
DNM1	2.55847047539976	1.8411909982283e-05	7.89766782269075e-05
DNM1L	-0.165747782705352	0.453918596522614	0.509996972241442
DNM2	0.315913419865702	0.16006898924397	0.202717275084423
DNM3	-0.226906046849812	0.482861312747482	0.538135583869987
DNMBP	-0.73940328050887	0.0428539571335419	0.0629032203100733
DNMT1	-1.26822408528369	4.33366238606721e-05	0.000157909269399261
DNMT3A	-1.6891794816621	1.94854698338541e-05	8.28378131678918e-05
DNMT3B	-3.41119134027213	2.66194493514442e-07	3.26983627908738e-06
DNPEP	0.315283149299954	0.0746717600498228	0.103203876292218
DNPH1	1.26365958790069	6.64774900806211e-05	0.000222859935264862
DNTTIP1	-0.278966342184909	0.150639967420546	0.1919976319018
DNTTIP2	-0.674282452421738	0.00191560006625886	0.00396196630820546
DOC2A	2.79542645146819	7.79614748972106e-06	3.97618938826707e-05
DOC2B	-0.851395520257492	0.049669972709065	0.0718574983740774
DOCK1	1.26332527319273	0.00492739522008781	0.00908809535380675
DOCK10	2.56961610084745	8.36136333610962e-06	4.19414413614935e-05
DOCK11	-1.80923365672201	0.00133213197386551	0.00289210472920263
DOCK3	0.536782813997661	0.159447806792881	0.202019849628572
DOCK4	-0.254648641016363	0.232598588222888	0.282658059299945
DOCK5	4.62515467607537	7.42028811862573e-06	3.84038096887054e-05
DOCK6	1.03753307973572	0.00144663342259105	0.00310960005687
DOCK7	-1.87132253508183	2.16655274584717e-06	1.521257589453e-05
DOCK8	0.304984188722039	0.511150523607304	0.566089771594928
DOCK9	-0.588215352309696	0.0721040963794236	0.100112167159828
DOHH	1.36030162074542	4.4613668005498e-05	0.000161695221370798
DOK1	0.0804687237466941	0.78518748712024	0.8175328304214
DOK3	-0.479392870207933	0.0621834794465104	0.087754942781678
DOK4	-2.6002396597665	1.21932890307591e-10	2.86462336229195e-08
DOK5	-2.89385084475737	3.0870605623222e-05	0.000119569364644971
DOK6	-1.37773219500347	0.00112848780046749	0.00250734242922475
DOLK	0.404507621935837	0.0224779929135991	0.0352249443898074
DOLPP1	-0.387100645097979	0.0324144491847153	0.0488414962954637
DONSON	-1.58391813370826	1.76460333203871e-05	7.63081784895796e-05
DOP1A	-0.838145442410476	0.00166684903748032	0.00350772592601035
DOP1B	-2.20286489150849	3.57336986310681e-07	4.02594052737294e-06
DOT1L	-2.31793049719086	3.62763894813856e-07	4.06789466085867e-06
DPAGT1	0.129385304179211	0.381832774624205	0.437973866907274
DPCD	1.08479301677609	2.10209363595007e-05	8.78795329544938e-05
DPF1	-0.813954882497027	0.00931601002274321	0.0159908659283666
DPF2	-0.345786881148652	0.0736822761491017	0.102010453314507
DPF3	0.514574130838248	0.262976527310399	0.315347386234234
DPH1	0.127137130142649	0.508149232496177	0.563034378452352
DPH2	0.0644863807785816	0.66052968499213	0.705947566233293
DPH3	-0.0376737603318011	0.86246644086347	0.885027391248385
DPH3P1	0.241566292693605	0.44483599730347	0.501055564377663
DPH5	-0.909070466427199	0.000201700773786782	0.000568451089309414
DPH6	-0.144553392790659	0.710091501594388	0.750466173255839
DPH7	-0.485709212790536	0.0228888295696046	0.0357904873499185
DPM1	-0.0790672286951106	0.665156345755647	0.710256731318394
DPM2	0.452624463185405	0.0278907355723291	0.0427626116922059
DPM3	1.04406135044942	0.0032550697830828	0.00631322304254427
DPP10	0.635614303240604	0.0613080042491366	0.0866559827294976
DPP10-AS1	2.26891342105599	6.40054502295917e-05	0.000216335402651009
DPP3	-0.777562464927535	9.1222450460113e-05	0.000292070808209088
DPP4	-1.38446919137841	0.000151070244818729	0.000446757671996947
DPP6	1.28040390437804	0.00369039678290583	0.00705754035341041
DPP7	1.81840471466153	1.09541202736481e-05	5.18268397628427e-05
DPP8	0.42793943815876	0.092217918520225	0.124210531416632
DPP9	0.311334444358859	0.196802550637273	0.2437596597919
DPY19L1	-0.317290168940336	0.386305029001809	0.4424662220768
DPY19L1P1	-0.960408740028058	0.0011758719544169	0.00259742833329467
DPY19L2	-2.00699360290675	4.34025424799509e-07	4.66968345555688e-06
DPY19L2P1	0.432053659060358	0.213074128344448	0.261545054059654
DPY19L2P2	-0.618513276417308	0.0923999203048416	0.124394857481323
DPY19L2P4	-0.499276650365448	0.132756604864447	0.171739926368693
DPY19L3	-1.40918483407956	0.000303481147077086	0.000804213816339075
DPY19L4	-0.48844489735696	0.168506384587788	0.212277162229922
DPY30	-0.73628645179275	0.106308990486465	0.140844424763014
DPYD	0.462618746417825	0.288590104879704	0.342536424799656
DPYSL2	-0.4396057449934	0.0973492829524634	0.130189676557648
DPYSL3	-4.60708174230626	2.10111566524789e-12	2.31623758451288e-09
DPYSL4	-0.812700419895879	0.00300819074661929	0.00588859193959856
DPYSL5	-3.08511301708602	3.74705555150157e-08	8.42999263870784e-07
DR1	-0.964960329687827	9.27986556323708e-06	4.54199977413766e-05
DRAM1	1.13282907513131	0.00865849581650816	0.0150060350158881
DRAM2	-0.829818037978215	0.00611056591393227	0.0109944155822427
DRAP1	0.765475463461984	0.000501811714135865	0.00124303364129559
DRAXIN	-7.12801597079278	6.15753181460045e-10	7.21104338617089e-08
DRC3	-0.768966133550902	0.000297361724102952	0.000790775815201226
DRD1	1.82989063605522	0.00399032545156275	0.00755321015009189
DRD5	5.33347034201394	6.03206512455713e-05	0.000205724715135717
DRG1	0.0530341025064135	0.650218236929333	0.696745741994487
DRG2	0.510328717588682	0.0090618478818309	0.0156163229911639
DROSHA	-0.903203127218911	1.80500747155091e-05	7.77737885592185e-05
DRP2	1.60744059308994	0.000192617996735102	0.000547265763523145
DSC2	-1.35632290197388	0.00757742746964797	0.0133303292028053
DSCAM	-0.695035192720044	0.011964948884902	0.0200385278099252
DSCAML1	-0.62580230168916	0.0227867062519197	0.0356580353020596
DSCC1	-2.61403158204084	1.78815778971578e-05	7.71637738163713e-05
DSE	-0.767187528609548	0.00186641111792808	0.00387926580580527
DSEL	-1.80536170561391	6.47941130881434e-05	0.000218382980871633
DSG2	-3.74142066901863	6.94460615193117e-06	3.65088594142794e-05
DSN1	-0.839256285069695	0.100495443077359	0.13390982749806
DSP	-1.17758272679098	0.0131361064793477	0.0217961725084557
DST	0.605594004061759	0.0140080676778638	0.0230481765661844
DSTN	0.343710881045693	0.275397709312519	0.328592504550638
DSTNP2	-0.242354890342165	0.376596495111295	0.432590924289834
DSTYK	0.655962972744228	0.00157713565419178	0.00334694669927771
DTD1	-1.06884840761376	7.94008188881572e-06	4.02936662707571e-05
DTD2	-0.819989433349519	0.00328929736425764	0.00637356956830398
DTL	-4.85387051377989	0.00160193834930099	0.00339305032276566
DTNA	3.02643840881852	1.06552052550274e-06	8.91417084120246e-06
DTNB	1.33284385175197	1.34051452453264e-06	1.05207632262197e-05
DTNBP1	1.48064987009618	5.48924482678546e-07	5.48579969404898e-06
DTWD1	-0.357474856829601	0.051209493855075	0.0738090371554942
DTWD2	0.573959034937034	0.0805691616303694	0.110301552858695
DTX1	-0.398439690401393	0.0458400074407071	0.0668702307240201
DTX2	-0.249017576909049	0.40390402047876	0.460196256756329
DTX3	-0.248508914662751	0.0923943124384834	0.124394857481323
DTX3L	0.398757435081336	0.260220815864281	0.312356521664379
DTX4	-1.55697583912538	1.9639177575684e-05	8.33923122480377e-05
DTYMK	-1.45516084508768	0.000461903674509385	0.00115661502566506
DUBR	-0.750049933978256	0.00262203052019594	0.00521494910954915
DUOX1	-1.91194502205307	1.8742712332007e-05	8.01557178245278e-05
DUS1L	0.332810348389989	0.171237099452736	0.215281943350922
DUS2	0.0737804543799645	0.697647763077687	0.739551009147595
DUS3L	-0.0406907071021144	0.872943135009129	0.893965132758027
DUS4L	-0.800020657754661	0.00879434402715644	0.0152138754530636
DUSP1	0.68618016181849	0.079896469259435	0.109506149670712
