Gene	Log2.Fold.Change	p.value	FDR
CDC42BPA	0.338543243707836	0.0692878449799091	0.0951415184798751
CDC42BPB	0.353759159226269	0.0229324490261333	0.0343324643687832
CDC42EP1	2.63947132312251	5.79856748986669e-12	2.85819469082264e-11
CDC42EP2	1.33172980394775	8.22798648077329e-06	2.01669108311838e-05
CDC42EP3	-2.09982306019376	1.45649007947047e-16	1.1166423942607e-15
CDC42EP4	0.466087759992568	0.276624385674339	0.331735240073675
CDC42SE1	-0.315924245901811	0.0509247742664046	0.071786010383445
CDC42SE2	1.06224975934747	1.44331566858587e-06	3.92032027314943e-06
CDC45	-4.30113284930784	3.76876421005906e-11	1.70882599794729e-10
CDC5L	-0.849472673961918	3.85953449244098e-11	1.74775998292183e-10
CDC6	-1.0953699751045	0.00816785137763896	0.0131861837026074
CDC7	-1.34544438690496	2.27549064553307e-06	6.01120722588024e-06
CDC73	-0.46406167246323	0.0221155050664976	0.0332035272950364
CDCA2	-6.91191525497058	1.03289522200553e-16	8.04868080098301e-16
CDCA3	-1.98954821824592	1.09479695233775e-06	3.01095555262031e-06
CDCA4	-2.41656334925142	7.05608109249469e-15	4.62194379324641e-14
CDCA5	-1.74289491721582	0.000378903739599413	0.000744443004503668
CDCA7	-5.24121131478033	3.44741831814383e-30	7.77851031910301e-29
CDCA7L	-1.88380843491156	4.72209754612574e-05	0.000104984582176104
CDCA8	-3.01268553758277	9.17513665201383e-11	3.99016311856411e-10
CDH1	-0.803857522275742	0.0372039460542041	0.0537679406843975
CDH10	0.547551167528002	0.149702837032077	0.191458516240127
CDH11	-1.24005570719316	0.0016527537257567	0.00296605438324825
CDH12	-0.466824914000672	0.424587199122166	0.483672588231514
CDH13	1.31924751000146	0.00255187023566653	0.00446444234579865
CDH18	1.90182304596568	0.000371562667163845	0.000730926146193464
CDH19	4.03381920773937	0.0272050687275408	0.0402306626625254
CDH2	-1.37346314742258	8.63597119877489e-32	2.2350081541657e-30
CDH20	1.55228270081737	0.0001716011644541	0.000353158118792822
CDH22	2.46511422103445	6.2922256340504e-09	2.25615130856321e-08
CDH23	-1.17519759230464	0.00663585533558583	0.0108704534273927
CDH24	-1.90035610224356	7.01233643000644e-09	2.50114851155307e-08
CDH3	-1.13646805234595	0.000472299112608589	0.000915826128066152
CDH4	-1.12991674608401	9.2278474606695e-06	2.24784941559869e-05
CDH5	0.554217801764863	0.0862867208052819	0.116266525435446
CDH6	-1.04193064112272	0.0151928806902367	0.0234318060396686
CDH7	-0.545489849185046	0.500815571514762	0.558900457802512
CDH8	1.64626682592485	0.00206943475484657	0.00366950256206318
CDH9	3.19912223435839	9.90834339446467e-07	2.74515206537918e-06
CDHR1	-0.0397533061677024	0.920199441590564	0.936218895339715
CDHR2	-1.44427111205804	8.35300245135529e-05	0.000179307263218917
CDHR3	-1.94472494818715	5.52218647135709e-35	1.77757063389508e-33
CDIP1	2.42065458366424	1.41770538501222e-40	6.35738326738186e-39
CDIPT	1.21126792630032	6.10415113801983e-12	2.99845660448373e-11
CDK1	-5.05526801568234	4.2602073556424e-23	5.73659649588863e-22
CDK10	0.342952516653237	0.0946314093831477	0.126352424887986
CDK11A	-0.535245881128449	0.0832543614964214	0.112584845418584
CDK11B	0.23682869412672	0.276424844882855	0.331523825738395
CDK12	-1.2914190340397	1.37351013254953e-13	7.89449999603238e-13
CDK13	-0.721062958877668	4.85049948307899e-11	2.17236739133858e-10
CDK14	0.893758387949658	0.0273777593820841	0.0404566682682403
CDK16	0.48254593057667	0.0123577635602959	0.0193289139376791
CDK17	0.518491863615676	0.0379712663046847	0.0547535445456637
CDK18	4.79130313425944	3.33180906936662e-20	3.540357476093e-19
CDK19	-1.32771141511798	2.31154524893381e-08	7.78890246923348e-08
CDK2	-2.94213926456321	5.36970911564566e-08	1.73163862130327e-07
CDK20	0.529747855943411	0.0775901769319148	0.105565873776272
CDK2AP1	0.564804720788443	0.142427956021121	0.182925574426838
CDK2AP2	1.38577040110709	8.04697242907708e-06	1.97504004885782e-05
CDK3	-1.08301131937096	2.97988456319948e-07	8.7680551896268e-07
CDK4	-0.967114473415697	0.000591295260607261	0.00113042906773824
CDK5	0.993848118581493	1.55094714165862e-06	4.18635363241565e-06
CDK5R1	-1.01333564919299	0.00091033389854102	0.00169405134643752
CDK5R2	2.43092059520783	1.72829073256921e-05	4.06891626984265e-05
CDK5RAP1	-0.0641164194530428	0.610084366101919	0.66223666442973
CDK5RAP2	-1.3831656139716	5.72380330551731e-07	1.63112380369059e-06
CDK5RAP3	-0.659951052871295	0.00126130373565393	0.00230326434504098
CDK6	-0.995739190879429	0.028607582393143	0.0421604097691422
CDK7	0.251474802229707	0.0617073308557098	0.0856645772977435
CDK8	-0.787825268699517	5.82468318174007e-05	0.000127882959463608
CDK9	0.121923420482576	0.429745312316084	0.48915773895493
CDKAL1	-1.61817319168922	3.63371445864492e-17	2.93081267987989e-16
CDKL1	0.262518902148839	0.303213949984389	0.359689786771266
CDKL2	-0.596749018820786	0.0729426866272823	0.0996801831629176
CDKL3	-0.686758567958299	0.00050195545223397	0.000969771677124565
CDKL5	-0.610823211295374	0.30514390345775	0.361468023202153
CDKN1A	3.44710497493096	2.52888988635473e-10	1.05167599240065e-09
CDKN1B	-0.520005716234683	3.60557582002739e-05	8.1315058031932e-05
CDKN1C	0.774097669677667	0.0426678032895805	0.0609540046994007
CDKN2AIP	-1.0374979722197	4.45376690853818e-10	1.79713401572593e-09
CDKN2AIPNL	0.503935728547733	0.0101424469235547	0.0161238899810357
CDKN2B	2.59180519358627	3.98029780465167e-20	4.2074904888312e-19
CDKN2C	-0.403976944180394	0.423254160891197	0.482385256898055
CDKN2D	0.373379540597425	0.0707780803637899	0.0969730424661457
CDKN3	-0.989748857452819	0.0504757038785767	0.0712163389045715
CDO1	-0.564921074656015	0.00822767792185075	0.0132722496793656
CDON	-3.50479122712244	2.25736870495102e-19	2.23387076562121e-18
CDPF1	-0.199470302839368	0.404857363233581	0.464023928653113
CDR1	-0.836529839082688	0.00825682680513812	0.0133132462959373
CDR2	0.723738387052082	0.00410845633466281	0.0069721036930015
CDR2L	0.660204320290597	0.00389126034510599	0.00662797091748822
CDS1	2.19036977911319	3.12956065372397e-16	2.33652015298973e-15
CDS2	1.07007324358419	1.14021221761115e-07	3.53158692943853e-07
CDT1	-1.75341264395088	0.000951226546276244	0.00176620970701813
CDV3	-0.705463193240709	1.37091518343865e-05	3.27238877064533e-05
CDYL	0.432397161361005	0.0224585321263184	0.0336795318247239
CDYL2	1.14267741799544	0.0434359091860139	0.0619829945954726
CEACAM19	-0.811387034259106	1.51127584336472e-05	3.58403351511408e-05
CEBPA	3.65462251395526	6.15505202404011e-47	3.88367441870849e-45
CEBPA-DT	3.36422894627196	2.44028888510828e-16	1.84021784778657e-15
CEBPB	4.50135506282136	7.23495776678946e-32	1.87924403924258e-30
CEBPD	3.36129113013655	3.69798688367599e-13	2.03603447726716e-12
CEBPG	-0.620255804214403	3.79262295474544e-06	9.71663732207509e-06
CEBPZ	-0.966834587630187	8.07109499364206e-08	2.5423860086003e-07
CEBPZOS	0.0917576645650637	0.746143930554664	0.785584998285845
CECR2	-2.11516775475084	1.67313641265865e-07	5.08502243062924e-07
CECR7	0.759710452623311	0.0786716827817464	0.106925104505119
CELF1	-1.67255412018833	9.78184653917731e-33	2.70327774512923e-31
CELF2	-1.27428641350667	4.97911780163518e-06	1.25512143983238e-05
CELF3	-1.11847198942428	8.43759872275702e-06	2.06629156425408e-05
CELF4	1.4136838700671	3.28510601954059e-05	7.44408260585552e-05
CELF5	-0.404055302913696	0.122628653336162	0.159740988085655
CELF6	0.0456216314616621	0.835378386650765	0.863161784917028
CELSR1	-5.19715338712525	2.51259620637061e-24	3.72449292129365e-23
CELSR2	0.39857736907563	0.221283315318601	0.271690442990797
CELSR3	-1.69364835986513	1.76247122193699e-07	5.34286556650116e-07
CEMIP	0.591087771321973	0.137030813878121	0.176773964709789
CEMIP2	-0.233551995342484	0.250164167175071	0.303319532685699
CEMP1	0.971758661556045	0.000440311834933424	0.000857414552253261
CEND1	3.74355550496659	8.4162931051359e-38	3.20899303955182e-36
CENPA	-7.85430653631882	2.09675652969719e-15	1.44303803636496e-14
CENPB	0.67404620176479	0.0251616564841387	0.0373950204756455
CENPBD1	-0.422968144099786	0.000876124629071656	0.0016346378660947
CENPBD1P1	0.294082393038687	0.130239140140281	0.168683936276149
CENPC	-0.76859646157539	0.00129875388415251	0.0023668026054971
CENPE	-4.22225401360939	1.31210197831581e-22	1.71656644135628e-21
CENPF	-5.47524069190152	4.31965675110978e-41	2.00645945507575e-39
CENPH	-3.11012261295277	5.11767914546659e-18	4.4363589431218e-17
CENPI	-3.85360365503294	3.61619618015588e-21	4.18902985613509e-20
CENPJ	-2.06741037588581	1.93142884967755e-23	2.67399761130115e-22
CENPK	-4.77347726590046	3.68345735777806e-17	2.96925392435925e-16
CENPL	-1.99021214373247	9.76235046934501e-15	6.31629390620961e-14
CENPM	-2.86173650266323	1.12834948743041e-05	2.72116754452185e-05
CENPN	-0.838271199033486	0.0436224531323574	0.0622180617790975
CENPO	-1.4006566225992	8.05390205999448e-10	3.15691708014077e-09
CENPQ	-0.21865516531305	0.641611523833057	0.69119742614334
CENPS-CORT	1.43179557437225	3.34154278902536e-08	1.10532127514502e-07
CENPT	-0.485076926119673	0.000383611260663199	0.000753173148431394
CENPU	-4.50610223521098	2.00824213623458e-16	1.52165424350186e-15
CENPV	-2.06337847661414	8.15841925587229e-27	1.48961662725658e-25
CENPW	-2.00213763967152	6.41906178769914e-14	3.79974350737193e-13
CENPX	-0.212493219295373	0.333810035594851	0.391232933967501
CEP104	-0.096881851857177	0.420838105004988	0.480130520631341
CEP112	0.123336979637563	0.7298363709407	0.771437747358564
CEP120	-1.21793877445852	1.99897081257131e-08	6.78536629070861e-08
CEP126	-0.207008898271095	0.54968339732935	0.605709392312536
CEP128	-2.25151104347858	2.03418118526553e-13	1.1506316422803e-12
CEP131	-1.10687834452682	0.000161991405549652	0.000334733726001744
CEP135	-2.96678051985201	7.82543864417006e-25	1.21957109361601e-23
CEP152	-2.32168837607539	3.04152400238829e-08	1.01171290585624e-07
CEP162	-1.86520573478953	2.60659140528169e-15	1.78187888012065e-14
CEP164	-0.418541481550097	0.00265295622883457	0.0046338995373813
CEP170	-2.90939502434696	7.17744983862674e-27	1.32481998359229e-25
CEP170B	1.71477264305698	3.33489436179532e-06	8.62139115286463e-06
CEP19	0.0847994049811763	0.718618530458612	0.761726027231087
CEP192	-0.669716717614207	0.00974046918770372	0.0155350733269942
CEP250	-0.787608662473875	2.27103787271331e-05	5.25986682879517e-05
CEP290	-1.18921076914488	3.34580019364648e-08	1.10647288407697e-07
CEP295	-0.930590515316115	2.31169199771256e-09	8.66352901113827e-09
CEP350	-1.14910856934515	3.87782527007231e-06	9.91532873430719e-06
CEP41	-1.16058898397402	9.78047225531045e-09	3.43182909352183e-08
CEP44	-0.884521080192437	0.00276146304937978	0.00481340460630188
CEP55	-7.12223164480376	1.66971219412723e-20	1.82592759879251e-19
CEP57	-1.7759149968045	1.83150004298857e-22	2.3656875555269e-21
CEP57L1	-1.8662694236802	2.85272560845244e-16	2.13991936751877e-15
CEP63	-0.632564210159322	0.000726821019178542	0.00137168710077899
CEP68	-0.566508577730317	0.00780043456359874	0.012644560290658
CEP70	-0.440646746994059	0.0389905247825149	0.0561394268375063
CEP72	-0.737759444828869	0.00899520017183246	0.0144092961638206
CEP76	-1.03646746061378	1.89258110192977e-07	5.70695845073346e-07
CEP78	-2.09878153014855	1.12216070062551e-24	1.7169540333605e-23
CEP83	-0.463149140584835	0.154600224137804	0.197015120304298
CEP85	-0.572316671555379	0.0237994543559317	0.0355148827035984
CEP85L	-1.20233141399634	1.01075432978268e-06	2.79436927931388e-06
CEP89	-2.22430289706462	5.46248446954721e-84	1.85464353656531e-81
CEP95	-1.94234682979436	4.16894755001081e-15	2.80024456256025e-14
CEP97	-1.69589885662466	2.83581682356075e-08	9.46156946747222e-08
CEPT1	0.0648065728054038	0.745009375817406	0.784741741701596
CERCAM	4.32465717927085	8.3484028668682e-26	1.40718941940355e-24
CERK	-0.152511315209307	0.534817895637214	0.591614552151631
CERS1	1.94585697847827	6.4075474173492e-10	2.53528374504438e-09
CERS2	1.03839108104461	0.00262174627811027	0.00458050746457393
CERS4	0.299087682374254	0.0206682537028515	0.0311948875743716
CERS5	-1.17308372225664	8.15257640687509e-11	3.56503341189938e-10
CERS6	-1.65454271283891	4.14995471408242e-06	1.05581363466218e-05
CES2	0.52441518071655	0.00478343418514153	0.00802963760801862
CES3	0.879573421375594	0.0195983534904345	0.0297089955111721
CES4A	0.627832993981371	0.0114717905749049	0.0180680068034178
CETN2	0.318866954360552	0.222041859266357	0.272535454737326
CETN3	-0.439330796133863	0.190787473066491	0.237838042305111
CFAP126	1.34311610132977	2.27682397174499e-12	1.16579927601737e-11
CFAP157	-1.02486419869832	0.000149239801549269	0.000310544224440768
CFAP20	-0.141128657494781	0.242515048129663	0.295023424870243
CFAP221	2.4711473841396	4.39639954768505e-08	1.43363040361282e-07
CFAP298	0.0984412378281103	0.467045345099546	0.526113170165063
CFAP36	0.69788579583411	0.0006396786650274	0.00121672906006279
CFAP410	1.07610849031798	1.51498433808537e-06	4.09548372722224e-06
CFAP43	-0.426108826346225	0.228838610604728	0.280010175667017
CFAP44	0.826787097474252	0.017596528402622	0.0268859418216425
CFAP46	1.98924979150619	5.22105318353211e-09	1.8872552191931e-08
CFAP69	0.47139967065655	0.0843984351211642	0.11397257112244
CFAP70	1.59505902500892	0.000108068012787302	0.000228813607590975
CFAP74	4.04088228576389	4.46266766523089e-14	2.69080934064239e-13
CFAP97	-1.3656710018061	3.48590968393236e-07	1.01571459119075e-06
CFB	2.90805466462291	1.83604894188701e-22	2.3694170055483e-21
CFDP1	-0.848406037898455	3.05260067702637e-09	1.12977123421739e-08
CFH	0.0437092563470448	0.943372581581062	0.955297046821896
CFI	1.23999411676582	0.032585089594209	0.0475894487518866
CFL1	0.132438238294937	0.275243065530859	0.330356545279862
CFL2	0.999542474435382	0.0042986680066358	0.00727239361426344
CFLAR	-0.242142501381915	0.314601525793281	0.371157806262928
CGGBP1	-1.32957328856541	2.90747201794e-12	1.47179804671013e-11
CGN	0.299365814920691	0.406247723109629	0.465271265885737
CGNL1	1.40611994544873	3.66900306715135e-05	8.25887667522939e-05
CGREF1	1.3680721513012	1.41739377649286e-07	4.35510348045425e-07
CGRRF1	1.77674490953595	1.86628274705735e-07	5.63599999429008e-07
CHAC1	1.83824755962382	1.44971849842053e-07	4.44389204373962e-07
CHAD	3.36260641051359	3.37097094525026e-14	2.07020007231993e-13
CHADL	3.95586623774928	7.53136291759884e-43	3.75514808408949e-41
CHAF1A	-1.07704312981281	0.00106560234020858	0.00196578128995788
CHAF1B	-0.258128470532144	0.528559960789681	0.585282267499678
CHAMP1	-1.48880441232437	1.55846771735947e-21	1.8754219113541e-20
CHCHD1	0.295925824835705	0.0693916798493512	0.0952657509051456
CHCHD10	3.444135882972	3.17295059303381e-27	6.00880152146908e-26
CHCHD2	0.925015592579086	1.03295606843508e-06	2.85022320740793e-06
CHCHD3	-0.220300523945027	0.113808817636513	0.149137450789991
CHCHD4	1.10477570904514	2.6645011541169e-13	1.48886310570952e-12
CHCHD5	0.698511163653361	0.00206748703288639	0.00366650479902499
CHCHD6	0.443299138470286	0.0251986807947733	0.0374461429901487
CHCHD7	0.277429197616869	0.0899606933161323	0.120658341486837
CHD1	-1.50694944986437	1.18444297900449e-16	9.14464368197294e-16
CHD1L	0.714044001977483	0.0259725369812718	0.0385238586803552
CHD2	-0.852231908366384	1.29357136878256e-08	4.47726400942702e-08
CHD3	-2.02364714429101	4.03524438301104e-17	3.24366318499084e-16
CHD4	-0.919799263999836	7.93147009064207e-08	2.50116681761513e-07
CHD5	2.18857158225997	1.78897415897583e-05	4.20484119119752e-05
CHD6	-0.573432668856739	0.00104530217487486	0.00193058010798025
CHD7	-1.96650725558828	3.37229962436215e-06	8.71019609552694e-06
CHD8	-0.952840171054279	1.38961309627183e-10	5.93112324239338e-10
CHD9	-1.67409695192893	1.45843136720453e-16	1.11752989233404e-15
CHDH	3.59444369885236	4.91482529300423e-21	5.62483215716214e-20
CHEK1	-2.8843486712827	7.74259496852419e-17	6.08316276865868e-16
CHEK2	-1.7175502082031	5.7539893460091e-05	0.000126408701392836
CHERP	-0.3068313003548	0.33881836683392	0.396353561201944
CHFR	-1.02963437446758	1.05964894275297e-12	5.60481970462067e-12
CHGA	2.02430558423664	4.6479009499607e-08	1.51046188574384e-07
CHGB	1.40771568477394	0.000695897773843469	0.00131593982959924
CHI3L1	6.37175506725141	2.59425714592078e-43	1.33552732493972e-41
CHIC1	1.5817646277758	5.78192170669604e-08	1.85824213516983e-07
CHIC2	-0.457269860005207	0.0400372906610051	0.0575246110655852
CHID1	0.634152846257743	7.20613770476138e-05	0.000156240723232321
CHKA	0.688725477400653	0.00038402152698867	0.000753736674785588
CHKB	-0.0639683300224315	0.771845217533276	0.807936049476952
CHL1	-0.919135583575412	0.0260036471958516	0.0385659915769989
CHM	0.54453992495645	0.0486396193505476	0.068843768926929
CHML	-1.44303360322981	9.82005821436547e-06	2.3835579597762e-05
CHMP1A	0.149362674299617	0.380437635669848	0.438990183253927
CHMP1B	0.418818891994734	9.52267363313451e-06	2.31571156221859e-05
CHMP2A	0.807874888984348	2.21846239087786e-07	6.63630662763129e-07
CHMP2B	0.241563683444705	0.382675142583104	0.441357775253563
CHMP4A	0.407409408636996	0.213898059049729	0.263515017023684
CHMP4B	0.882869426546708	6.24166167886881e-11	2.76674216787906e-10
CHMP5	0.252112145774782	0.147618213868501	0.188978878693314
CHMP6	0.253722817432017	0.3110540895129	0.367583601264105
CHMP7	-0.604218319749334	5.91617663497262e-08	1.89882239060791e-07
CHN1	5.22257734314001	6.36819977072464e-72	1.22716930716937e-69
CHN2	-0.560014973715418	0.290778271458987	0.346610227451739
CHORDC1	-0.0605801746997919	0.735734949737477	0.776919904338539
CHP1	1.47475070018653	9.23021641457812e-08	2.88900101123538e-07
CHPF	1.59195879529962	2.67663631538114e-15	1.82713422007348e-14
CHPF2	0.689907083672314	0.00621860946384118	0.0102361369038481
CHPT1	0.703230456905112	0.0682889367333166	0.0939145759298964
CHRAC1	0.170297894785093	0.575291944875567	0.629356588716961
CHRD	3.364623112313	1.42754567044611e-18	1.30996147107861e-17
CHRDL1	-0.650909266672601	0.0670937389986637	0.0924849413360024
CHRM1	3.63810316920037	3.06134443436603e-18	2.71484898221764e-17
CHRM2	-0.91750283789919	0.183520453562564	0.229803448173706
CHRM3	1.34834798506881	0.0593031478970878	0.0826569141836059
CHRM4	4.62033105400096	4.99610841425065e-16	3.64422025510047e-15
CHRNA2	5.10544186958188	1.97843753093867e-19	1.97014798821127e-18
CHRNA4	0.139024837897494	0.632570385463355	0.683057223739773
CHRNA5	-2.7474704706654	1.008314344153e-08	3.53194855014045e-08
CHRNA7	0.650694897009568	0.128050830815034	0.166075929733732
CHRNB1	0.362476333849485	0.22428851573338	0.275056263704678
CHRNB2	0.669422998956085	0.0593640001328698	0.0827336436566383
CHRNB4	-5.49528092263414	2.82916958882464e-21	3.32596523797522e-20
CHST1	1.93943967094536	2.84175873985953e-11	1.30678747598829e-10
CHST10	-0.953475238354345	1.66279280915385e-07	5.05742574835366e-07
CHST11	-1.44587174479771	1.56897074512629e-10	6.65086885419169e-10
CHST12	0.559429453288125	0.000534865412395111	0.00102917025782678
CHST14	-0.951411470319908	0.0307951069454305	0.0451881277054783
CHST15	-0.250541659590757	0.624556157746484	0.675579974927169
CHST2	1.17858342388837	0.000378587676100523	0.000744129601818534
CHST3	0.193312963235125	0.594884797354616	0.648105830107481
CHST5	1.23993411904385	3.31093433295469e-09	1.21905302318445e-08
CHST6	3.27486962886808	1.68412909471333e-21	2.02152196048923e-20
CHST7	2.20800539914646	1.45980678223475e-06	3.95832757457073e-06
CHST8	0.939173211686912	0.0347022714888054	0.0504438727248079
CHSY1	-1.00052105279541	3.43924711493174e-06	8.87186393974795e-06
CHSY3	0.116301604776288	0.769827642207551	0.806238409068718
CHTF18	-1.6247681028678	1.48611554018247e-07	4.54693446141144e-07
CHTF8	-0.345096567436796	0.000361016866887703	0.000712047098453478
CHTOP	-1.01727997348143	2.75077234078639e-14	1.70177933100277e-13
CHUK	-0.784703661378724	0.00191661603384424	0.00341082548890788
CHURC1	0.915163031864209	0.00055853364703478	0.00107138684513263
CIAO1	0.138068480813094	0.126149577271146	0.163818684262503
CIAO2A	-0.277521467513186	0.360743459314507	0.418534027322827
CIAO2B	0.508359412970839	0.0100170476010063	0.0159316416228363
CIAO3	0.549235173117311	0.0122023275564535	0.0191214495554974
CIAPIN1	-0.0322195324969251	0.832247726987926	0.860363388926187
CIART	0.918987876358947	0.0078865884179368	0.0127697003338002
CIB1	2.45416552031303	2.34072466416343e-14	1.45822340371212e-13
CIB2	-0.984495317754532	0.000199673280110065	0.000406995565232923
CIC	-0.334591493768833	0.141300083667561	0.181591491807806
CIDEA	0.990023307854365	0.0287308044846497	0.0423376327323659
CIDEB	-0.266745845733972	0.01053139791073	0.0166827076435247
CIDECP1	0.809197534206254	2.07907570870484e-06	5.52302644212353e-06
CINP	0.998544683662766	7.84107509770934e-25	1.22067391804951e-23
CIP2A	-2.59985884092898	4.15157687841828e-17	3.33341702062189e-16
CIPC	0.370117721899289	0.0121251821413172	0.0190130962541437
CIR1	-0.167686047586722	0.325735014227289	0.382712474489671
CIRBP	-0.112367533143878	0.541845378024891	0.59832082163814
CIRBP-AS1	0.119395869492538	0.768714406856378	0.805486622218528
CISD1	1.44029839383738	1.10207756078984e-08	3.83775971107768e-08
CISD2	0.656856773367668	0.00143749097198285	0.00260630912402739
CISD3	3.1943952440041	1.61029010177094e-51	1.29004139613784e-49
CIT	3.2147594382708	9.81581714711954e-22	1.20562922065396e-20
CITED1	1.14229372995226	6.57997615694617e-05	0.000143274484651172
CITED2	-0.221935452992246	0.50780856025859	0.565377113467169
CITED4	4.0043373063772	3.67186106501117e-24	5.38690728261927e-23
CIZ1	-0.00944412463504133	0.964079344531122	0.970408092963493
CKAP2	-2.01967942770803	1.25902702447009e-11	5.97660631456174e-11
CKAP2L	-6.40225188425638	1.18909523104216e-29	2.58483201138128e-28
CKAP4	-0.990770471227799	2.2633800671598e-06	5.98253934341034e-06
CKAP5	-0.939998342872524	7.70548147873609e-11	3.38196878691218e-10
CKB	1.74786203245975	1.62105455271643e-10	6.85738294919497e-10
CKMT1A	2.86547772538006	4.82162808094234e-22	6.09002802783329e-21
CKMT1B	2.4317557128455	4.25414971605698e-13	2.33144407959157e-12
CKMT2	2.56437263334338	9.05737333621615e-10	3.53373854376039e-09
CKMT2-AS1	-0.00286605958799262	0.991476621009299	0.993078360300106
CKS1B	-0.853154312837379	0.0113412892016103	0.0178782648701042
CKS2	-2.26942856978145	5.39476941805787e-10	2.15548926594299e-09
CLASP1	-1.156372674964	7.04432701241529e-14	4.15950737875951e-13
CLASP2	-0.780156120655548	0.00550634288223352	0.00914668766135634
CLASRP	0.227782572857269	0.332573478212784	0.389911847349691
CLBA1	0.544684404510761	0.0104381568165449	0.0165515530083321
CLCA4	8.11529045454582	3.49327820188881e-32	9.31105554372606e-31
CLCC1	-0.0513093649445972	0.711091994379949	0.754701685014742
CLCN2	0.024508615953698	0.913038240168392	0.929928241182864
CLCN3	0.328881886025052	0.0535367757221778	0.0752226250663371
CLCN4	0.353494655379781	0.294658690578209	0.350795869731613
CLCN5	0.0642820427740288	0.793672304294048	0.826536701908503
CLCN6	0.626921725347052	0.00288352181546309	0.00501158819404391
CLCN7	0.950900590652557	6.50959837209965e-06	1.6169112138328e-05
CLDN1	-2.01208076099545	0.00304970577440859	0.00527840810086983
CLDN10	5.83189994744366	9.73895010508918e-29	1.99536535199097e-27
CLDN11	3.69769059939889	6.4666981648166e-11	2.85849708091397e-10
CLDN12	0.0996132798422137	0.631494299755682	0.682308585733901
CLDN15	-0.574077492983054	0.0950574927314129	0.126861941633126
CLDN19	-5.8062368972223	NA	NA
CLDN5	1.46995816515086	0.00168220513769828	0.003017009843237
CLDND1	2.42118579739324	2.57782823898622e-11	1.19150838318433e-10
CLEC11A	0.894895396536059	0.000490681344733238	0.00094901884930096
CLEC14A	2.28475162740686	3.16560873585479e-08	1.0507816707004e-07
CLEC16A	0.434059855501397	0.0374245356004067	0.0540483975756329
CLEC2B	2.77440591206658	5.60655908298035e-05	0.000123359871197809
CLEC2D	-1.61944196084326	0.00040128952925256	0.000785255103539217
CLEC2L	4.05221742449916	2.18315909713587e-20	2.36564200039191e-19
CLEC3B	1.23918008875878	0.0371272975396238	0.0536680448976214
CLEC4GP1	2.23814380705161	1.00731164021724e-06	2.78539150465345e-06
CLGN	-0.48168504684005	0.217637986587771	0.267544628339795
CLHC1	-0.935585388667223	2.5488950834297e-06	6.69378340510268e-06
CLIC1	-0.364172947377616	0.520616026499856	0.577697030416928
CLIC2	0.642467757800349	0.0546272550969215	0.0766038605253319
CLIC4	-0.296529855189345	0.444736723735564	0.504249477655175
CLIC5	1.13723509309609	0.0366395235170643	0.0530220829463504
CLIC6	-2.60067267059232	NA	NA
CLINT1	-0.426619435121751	1.40204669965917e-05	3.33943309456152e-05
CLIP1	-0.373766478837507	0.0004471475403413	0.000870131540020052
CLIP2	0.0718337744872945	0.738040385107729	0.779012279173665
CLIP3	1.07324014279093	0.000646005422224288	0.00122696288238124
CLIP4	1.67755587360551	2.85422677602408e-12	1.44535773530196e-11
CLK1	-1.14822055507341	2.9891365337358e-05	6.81347298130954e-05
CLK2	-0.754907718155378	1.6157615825208e-06	4.34895435385932e-06
CLK3	-0.226413006837881	0.275956991647212	0.331018396777358
CLK4	-0.081813135296553	0.652731853933983	0.701111497220442
CLMN	4.05340365060285	1.2594589300596e-40	5.66557865698734e-39
CLMP	-5.09742734441321	6.27888155648414e-56	6.39548935681884e-54
CLN3	-0.612330720382598	0.000284440762711346	0.000569120987268668
CLN5	0.111323705378675	0.741281376196015	0.781796644076265
CLN6	0.898476590292324	5.33345373017784e-05	0.000117677626786842
CLN8	0.617312966150246	0.00929020398621185	0.0148534935355288
CLNS1A	0.0333288410824555	0.906611624323411	0.924240903835562
CLOCK	0.16804900285783	0.507207885693282	0.565021754032135
CLP1	-0.712059706690051	1.33372812720256e-05	3.18575596212872e-05
CLPB	0.029126933776284	0.902410268172014	0.920615998292525
CLPP	0.0971268906267938	0.549133369473739	0.60519683504873
CLPTM1	1.61754622256664	6.38968467905091e-21	7.25453053529188e-20
CLPTM1L	0.367694722513024	0.00358158140970242	0.00613346354057361
CLPX	-0.513045165289795	0.000456742145357758	0.000887228305789624
CLSPN	-2.55198530227431	2.66743418244721e-07	7.90145646898572e-07
CLSTN1	1.96580090110019	9.21961678574485e-13	4.90566176734036e-12
CLSTN2	-0.0297353794170599	0.953799536504661	0.962924373381921
CLSTN3	1.84343685949216	4.65381210279374e-06	1.17665532953615e-05
CLTA	0.520456789105544	1.63136716010963e-06	4.38764536083804e-06
CLTB	1.62361240074366	9.74279790877143e-22	1.19769222568173e-20
CLTC	0.4776151597135	0.0492799631623388	0.0696878495334144
CLTCL1	-1.00171664009838	0.000185848893122698	0.000380667224350714
CLU	5.06140334329364	2.22898414467009e-55	2.19273326601409e-53
CLUAP1	-0.242924365879822	0.00411376645794052	0.00697862356533807
CLUH	1.0015387730977	6.24035351244285e-06	1.55463733555966e-05
CLUHP3	-1.00244419421817	0.00107187433471075	0.00197684014653069
CLUL1	0.440699749520195	0.433289634744035	0.492798707245968
CLVS1	-1.4788549869303	1.43037513787251e-05	3.40236021118632e-05
