Gene	Log2.Fold.Change	p.value	FDR
CLPSL2	1.24110141242205	0.0765263597206045	0.111958337562548
CLPTM1	1.44289498403675	1.74306767652169e-07	2.89079355926548e-06
CLPTM1L	0.221016478620574	0.125971354861917	0.171737431759353
CLPX	-0.651742594631459	0.000715404427038833	0.00222531087994989
CLRN1	2.59603896105388	0.000327054593187718	0.00113359830867246
CLRN1-AS1	-0.251369831029791	0.584516470572196	0.644552517204918
CLRN2	-0.766542800684435	0.343314208545019	0.409371908478514
CLRN3	2.99214107700522	9.93870223507315e-05	0.000417783322936441
CLSPN	-2.37928358126351	0.00321953285738465	0.00810820877402816
CLSTN1	1.66677146334703	1.67487294312579e-05	9.61168790733114e-05
CLSTN2	-0.337463268417357	0.506689795414551	0.570670593388568
CLSTN3	1.3786278673866	0.00677750839279815	0.0154165321579687
CLTA	0.364367533319363	0.0120808838470509	0.0254259322859382
CLTB	1.45597265286078	2.55777258353765e-07	3.83108066697803e-06
CLTC	0.248002331804759	0.285907046183638	0.350420713596165
CLTCL1	-1.17493910295006	0.000671027352158447	0.00210533804476542
CLTRN	-0.115537941101586	0.797271210491515	0.832643679779389
CLU	4.88594218998585	3.01663213572037e-10	4.56146761761438e-08
CLUAP1	-0.396381776236563	0.00527330524778307	0.0124569500092041
CLUH	0.779854359148776	0.00104156578128006	0.00306974663115875
CLUHP3	-1.25644490969975	0.000262256149824198	0.00094185532982849
CLUL1	0.488192791038874	0.405419825525161	0.471791006968905
CLVS1	-1.71844217584012	3.50723877820408e-05	0.000175934549322972
CLVS2	-0.877132875179741	0.0570858749534354	0.0863405833303757
CLYBL	1.97520261459018	2.31427368842468e-07	3.58359448928414e-06
CMA1	0.732479459119083	0.177762802887368	0.230902776337705
CMAHP	4.69179513195812	6.9966580318897e-09	3.24809068991365e-07
CMAS	0.803763572838664	0.00458013925137335	0.0110396361059166
CMBL	1.34675439894575	4.28010496544118e-05	0.000206839261274869
CMC1	0.715560969680933	0.0061731301616391	0.0141976521623594
CMC2	0.250428531037887	0.352101108793256	0.418018023989397
CMC4	0.643732399006491	0.162163569347976	0.213034121397727
CMIP	-0.360890475946656	0.221378291996678	0.280184525550918
CMKLR1	0.37277760827976	0.297891105014794	0.363202547681728
CMPK1	-0.129726342154986	0.611554788900369	0.66934220180982
CMPK2	0.784532044721646	0.00885217280009573	0.0194584474305785
CMSS1	0.295517387837973	0.10809402886014	0.15152501308159
CMTM1	-1.46687414064267	0.00760854918981079	0.0170538713890643
CMTM2	0.393539739189557	0.229628602078608	0.289313389797864
CMTM3	-1.89272934456517	7.73785864354019e-05	0.000338301324069101
CMTM4	1.74387268737717	1.97411050195155e-08	6.28161976650278e-07
CMTM5	5.25834137627787	8.9853338696034e-07	9.86443494071975e-06
CMTM6	-0.494393717472176	0.121545612969435	0.166395582681161
CMTM7	-0.0118066175210396	0.981230134867286	0.985433908277417
CMTM8	2.71174782678001	6.66487476824866e-07	7.82460989006407e-06
CMTR1	-0.132232765462706	0.398430781616785	0.464955381385985
CMTR2	-1.45431747155199	3.28521289624772e-05	0.000166694929031466
CMYA5	2.38765348524805	4.16207860132188e-06	3.1833834726324e-05
CNBD1	0.742787213367858	0.118572176030459	0.162773596854041
CNBD2	-0.425346451034913	0.426334536475817	0.493155880578927
CNBP	0.254169450595049	0.18264671429643	0.236562395337286
CNDP1	7.25480786160937	3.58190401701631e-08	9.39444088471176e-07
CNDP2	1.12018485814487	1.72439468632917e-06	1.61712210122379e-05
CNEP1R1	-0.398933198986894	0.059019680557964	0.08896575822794
CNFN	1.00515032611287	0.234360426008528	0.294539844333969
CNGA1	1.78093414421004	0.0442389754077297	0.0691633847580274
CNGA2	1.00657209035152	0.0231601512274382	0.0388598614149536
CNGA3	-2.27464572353551	9.81161928902562e-05	0.000413036095219104
CNGA4	0.19950623372196	0.488598929018564	0.553848232597694
CNGB1	5.55295257090251	5.87901960683414e-07	7.1256521376874e-06
CNGB3	2.78338679480453	0.00108732682574639	0.00318531786576389
CNIH1	-0.045885958889835	0.859296092102715	0.88616451206512
CNIH2	-0.387581915397234	0.0379859543557798	0.0604765814523634
CNIH3	-0.379173550663518	0.258882013945538	0.321072546613674
CNIH4	-0.0452738431912941	0.772923033839923	0.811607418076988
CNKSR1	-1.02296928067323	0.000480787265491862	0.00157835841930275
CNKSR2	0.476209811644839	0.183705772039243	0.237830027082856
CNKSR3	-0.787668707931685	0.0484253908992963	0.0747920697724365
CNMD	-1.13008752949506	0.0674584811177735	0.100122226694281
CNN1	5.27864999206549	2.08912126398207e-07	3.32763101195397e-06
CNN2	-1.33206007930496	0.0070745009880233	0.0159872904840155
CNN3	-0.59888448771017	0.108492836363967	0.151836453055312
CNNM1	2.62508734489639	3.01432592360691e-06	2.48192964182457e-05
CNNM2	0.327553995589838	0.172509708632929	0.224942718689275
CNNM3	-0.833599706724122	8.74296340371599e-05	0.000374737405360081
CNNM4	-0.347886761134734	0.0339779805540128	0.0548282650761352
CNOT1	-1.22596350052698	8.89115993447391e-07	9.78404691941094e-06
CNOT10	-1.2482299363363	3.74987892285473e-06	2.93050276866067e-05
CNOT11	0.0791594792820631	0.638059864116626	0.692799027573111
CNOT2	-1.2978811413581	4.32249874945014e-07	5.68006011808724e-06
CNOT3	-0.469054571280132	0.0256618329967339	0.0426680050061758
CNOT4	-0.529769722409223	0.00350475310532599	0.00873420381669873
CNOT6	-2.29833330444425	5.52282341494435e-09	2.87223718401705e-07
CNOT6L	-1.1344063844145	0.000370631927815732	0.00126123960163584
CNOT7	-0.799375969158175	0.000386480768953029	0.00130849291670271
CNOT8	-0.949233601633001	4.9732166127855e-05	0.000234415787495265
CNOT9	-0.976521814959339	2.53879269277664e-05	0.000135319471552117
CNP	2.95181178306292	4.52914306549818e-07	5.86578035066268e-06
CNPPD1	-0.344589822079856	0.0640654185939941	0.0956822251095846
CNPY1	-1.71786954950338	0.00014236444539677	0.000563067778533194
CNPY2	0.117223882589295	0.475553120569025	0.541478492218027
CNPY3	-0.259036671913483	0.128602730488908	0.17412747069735
CNPY4	-0.792674267582722	0.0130531593332784	0.0272153782248835
CNR1	-2.4170223249919	2.38041327976328e-06	2.06023093016131e-05
CNR2	-0.168540120309578	0.753354760763959	0.794346022694807
CNRIP1	0.601802216382298	0.0567386346932964	0.0858598832689497
CNST	0.606754735313312	0.0227697053732148	0.0388598614149536
CNTD1	-0.210572405267947	0.418330294532127	0.485026350924513
CNTD2	0.187351770029159	0.536051678779949	0.598252531712612
CNTF	-1.25230929982538	0.0512532546465085	0.0785569247949209
CNTFR	-0.620471839925042	0.132111217592481	0.17816511937638
CNTFR-AS1	-2.0398209246424	0.00227780040266739	0.00600249326418114
CNTLN	-2.74493130544982	5.39449730370147e-05	0.000250530840371386
CNTN1	0.359196806577039	0.238443316399964	0.298834793970349
CNTN2	1.09662503485038	0.0207053237549849	0.0388598614149536
CNTN3	-0.424924584818743	0.257219854863448	0.319214542459416
CNTN4	-0.150791031803163	0.816538662580497	0.848742235028586
CNTN4-AS2	-1.86645741313954	0.0563215679412559	0.0853338264337053
CNTN5	0.419304572865203	0.243083217517823	0.303997226449158
CNTN6	1.14865105484359	0.0865267792312691	0.124682926370217
CNTNAP1	4.49978759000823	1.00895948838966e-07	1.98318291358476e-06
CNTNAP2	0.289974286974946	0.6549271220277	0.707930409285529
CNTNAP3	-1.79865497514351	3.4300364960105e-05	0.000172804276630725
CNTNAP3B	-0.374887232735923	0.564644328674249	0.625504517238597
CNTNAP4	1.90726672428583	0.000190632461715938	0.000721016881446871
CNTNAP5	-0.635974502531225	0.300722551258038	0.366214982760179
CNTRL	-2.25189145988251	3.33355472086105e-06	2.6830123677066e-05
CNTROB	-1.76668265548405	5.62228531024214e-07	6.87721237713274e-06
COA1	-0.157324778885405	0.250880688004986	0.312476794623663
COA3	0.614348630716364	0.00685221330640609	0.0155526859368088
COA4	-0.438929597380001	0.0998961791000773	0.141374283525206
COA5	0.167718706771078	0.337135133490712	0.403508072892958
COA6	1.29135403246832	8.75100056418176e-07	9.65255617261258e-06
COA7	-0.818101970551942	0.00425224641556703	0.0103485363262017
COA8	-0.104104217264372	0.632491793528688	0.688052451607045
COASY	0.717781730204889	0.000957829175803799	0.00285320437354184
COBL	4.624848453009	5.08833263586877e-10	6.06212527449856e-08
COBLL1	0.80004316424016	0.00906846323904113	0.0198665620691293
COCH	-2.69442876764065	3.48211000413874e-06	2.77341567531481e-05
COG1	0.645585439589543	0.0091500774086027	0.0200171873307365
COG2	0.242828586698882	0.27319707191413	0.336556308428744
COG3	-1.01718325446078	3.36155718007699e-05	0.000169977742988259
COG4	-0.519954814336869	0.00742365243422488	0.0166858896902094
COG5	-0.606916155063151	0.000861780908444146	0.00261004487588577
COG6	0.293567267707117	0.124531169732106	0.169994583445248
COG7	-0.0461190809219687	0.732698721386915	0.776035190416195
COG8	-0.110331038120017	0.559992410089688	0.621130240719978
COIL	-1.20540922890384	4.47835689353981e-06	3.36264750801963e-05
COL10A1	3.66144475489015	2.47074734967319e-06	2.12111843243451e-05
COL11A1	-1.38845733867285	0.000953488899821586	0.00284390334649813
COL11A2	0.0371442745025687	0.868583492409825	0.8927851541184
COL12A1	-1.74524342131927	2.90308576369985e-05	0.000150677829891432
COL13A1	-1.23840369540398	0.0371706419849046	0.0593119899541826
COL14A1	1.58011318113567	0.0262679458764682	0.0435579324074285
COL15A1	-3.17645496183632	6.54943395262884e-07	7.7396676228662e-06
COL16A1	2.22173242354052	4.47244483566708e-06	3.36131507427299e-05
COL17A1	4.31653747496194	3.28200579141976e-07	4.6005114746685e-06
COL18A1	0.782391970510867	0.0229103932732613	0.0388598614149536
COL18A1-AS1	1.27296095292858	0.124906623882119	0.170417445180915
COL18A1-AS2	1.90366656031997	0.00199478667444473	0.00536268289603488
COL19A1	0.210764553540464	0.637289725782152	0.692204416359132
COL1A1	-3.64574479307078	5.71644840748526e-06	4.07712803406969e-05
COL1A2	-2.81512484550981	1.42366833110315e-05	8.44186876576677e-05
COL20A1	1.36460944493944	0.00128737271894022	0.00368942567009979
COL21A1	0.705261828975097	0.232383684168339	0.292307229531076
COL22A1	-0.608893843645985	0.233190309069629	0.293227081695472
COL23A1	2.80860356288449	3.56233744350217e-07	4.88743487915506e-06
COL24A1	4.13362704214613	8.25042807531022e-07	9.21356987023285e-06
COL25A1	-2.46545041084998	0.00356912535502972	0.00886812578902949
COL26A1	1.37794051619097	0.00845649224256303	0.0186907990583563
COL27A1	-0.159686878437709	0.757173265722433	0.797579976898436
COL28A1	0.80748714086677	0.0548232766713935	0.0833666536567928
COL2A1	-1.77591825661119	0.0510741801800723	0.0783441622140753
COL3A1	-5.02663486374104	3.84115820857971e-07	5.18168026161438e-06
COL4A1	-2.7673433933283	1.11473711889749e-06	1.15792822345975e-05
COL4A2	-1.73504727819496	3.12786860525415e-05	0.000160243220274879
COL4A2-AS1	-1.70226615989972	0.00272737750777774	0.00702404237169052
COL4A3	3.09248269276638	3.73804716619999e-06	2.92517223116408e-05
COL4A3BP	0.302251211458037	0.181430976366796	0.23514429311989
COL4A4	2.29142512489541	2.48853907844576e-05	0.00013334069761539
COL4A5	-0.033829604343258	0.951231394216859	0.961234390096845
COL4A6	-5.52834602718076	8.43079611164548e-06	5.52378002253181e-05
COL5A1	-0.667280209627109	0.030757986886903	0.0502223447168779
COL5A2	0.463592581056243	0.142544155963062	0.19007244094869
COL5A3	4.35645237905519	3.66158110639681e-08	9.53194876426666e-07
COL6A1	-0.425877359811722	0.165188501244624	0.216642330388274
COL6A2	-0.793366763609226	0.0564725909587518	0.0855237999531626
COL6A3	-3.92770345310982	4.55084873267098e-05	0.00021771536315632
COL6A4P1	-1.7930616521878	0.00103364114476335	0.00305024066363818
COL6A4P2	-0.24680406618201	0.716522921486641	0.762617136237537
COL6A5	0.269376463760658	0.676634320038678	0.727142896922231
COL6A6	0.72697643501077	0.067899175651293	0.100635585568603
COL7A1	0.73761998890065	0.000888254665578827	0.00267841357127211
COL8A1	1.2294024334936	0.113031113496523	0.157153291530652
COL8A2	-0.0422762296214943	0.921229416711972	0.936780169488413
COL9A1	-0.901111786337535	0.0581787925801882	0.0878399706155422
COL9A2	0.843541837727158	0.0637379821649104	0.0952480239045708
COL9A3	1.12842570056128	0.0464826919040645	0.0722840529203389
COLCA1	-0.209197865832973	0.459533436719147	0.525673114232538
COLCA2	2.27082605186411	7.27490391248298e-05	0.000321613557857611
COLEC10	0.493628216290541	0.323350179457385	0.389544964170117
COLEC11	0.128556076349562	0.815961712358103	0.848293573094434
COLEC12	-0.493233789654029	0.356687754483231	0.422697122235156
COLGALT1	-0.810146646605456	0.000165738762196986	0.000639591114867264
COLGALT2	2.25716959480963	0.000176545437976006	0.000673943521689999
COLQ	-0.0301542748875405	0.870186558027294	0.894079743438714
COMMD1	0.241214037595848	0.186583154536137	0.241019153707658
COMMD10	0.164254798237389	0.449295940123839	0.515933587304243
COMMD2	-1.90479890548147	1.26346960198525e-06	1.27941364596521e-05
COMMD3	-1.34827503649654	2.80296626673504e-05	0.000146320146758084
COMMD3-BMI1	1.01118960307969	0.0516515075541549	0.0791154052408706
COMMD4	-0.0955404654881764	0.72397871129648	0.76881986952659
COMMD5	-0.143225948226253	0.344725035188129	0.410707417853266
COMMD6	-1.8280795133125	4.84310719694359e-05	0.000229096764608396
COMMD7	0.0217382783422997	0.902541951566222	0.921685345535854
COMMD8	0.057222734294818	0.867395390123449	0.891807046495076
COMMD9	-0.0145924943845216	0.918885974914296	0.935104436512845
COMP	-0.24902069488956	0.661085485796188	0.713361210703719
COMT	0.977136810659292	0.00519352626951547	0.012287135959418
COMTD1	-1.64654003510503	4.47078495883539e-05	0.000214412198754909
COP1	-1.27895341580481	4.37820972924933e-06	3.31969500425809e-05
COPA	0.00762771507613961	0.965566744184693	0.972521956670841
COPB1	-1.22150477993844	0.000107808967063209	0.000445960529653318
COPB2	-0.43428507555319	0.0039795813859663	0.0097633121394935
COPE	0.353127209540731	0.136625715975714	0.183469267568514
COPG1	0.0648760803241525	0.750900442893306	0.792151626022209
COPG2	-1.03489645805559	5.07453027333215e-05	0.000238421240266759
COPRS	1.95808056778655	1.88971362280828e-08	6.07805823776808e-07
COPS2	-0.442545580889693	0.0849937556612316	0.122769342350948
COPS3	-0.234799403398721	0.186435221883488	0.240881362596212
COPS4	0.367112215562097	0.0661507612490123	0.0984127437516365
COPS5	0.216463058407557	0.134187827746249	0.180600574392084
COPS6	0.582105105590646	0.000711593336475804	0.002214636278828
COPS7A	1.96055623568837	3.91419883464737e-09	2.32586275410732e-07
COPS7B	-0.188284465754654	0.150964008984844	0.200236329099977
COPS8	0.607228933922359	0.0029899571020974	0.00760549981384274
COPS9	1.58534663823084	0.000108891394329139	0.000449641547122852
COPZ1	-0.474781767123318	0.00482551209233722	0.0115415889448086
COPZ2	2.5213721367295	6.3407676930462e-05	0.000286389296712421
COQ10A	0.143960081119846	0.487750288324593	0.553047343044944
COQ10B	1.05383808771959	1.5684478032866e-05	9.13109565059721e-05
COQ2	-1.27607720113355	7.26053137086317e-05	0.000321188327307942
COQ3	-0.179624752618813	0.294794632997612	0.359821727830602
COQ4	-0.208506007103476	0.228995473236025	0.288698111782987
COQ5	-0.156414384856636	0.497349148583169	0.5621263646609
COQ6	-0.0741746649629024	0.634222981265855	0.689338150974632
COQ7	-0.539226602030638	0.00326531481102493	0.00820669100766797
COQ8A	0.635614077964533	0.0012225150161328	0.00353103726777749
COQ8B	-0.459767721926765	0.0209636025262283	0.0388598614149536
COQ9	0.569284518523871	0.00746345062983944	0.0167704999670305
CORIN	0.141184310199965	0.693394493019609	0.741672612638033
CORO1A	0.607551909218567	0.00943849052767852	0.0205729667051079
CORO1B	-0.0801750976111626	0.722832585259994	0.767814388318525
CORO1C	-1.71096327328368	5.69041768416196e-09	2.91849468300111e-07
CORO2A	-0.101939850059695	0.691035798165938	0.739725723066508
CORO2B	0.130715461367957	0.51305450350361	0.576532036155572
CORO6	5.76616072720643	6.50958144518387e-10	7.20403963632647e-08
CORO7	-0.15266079255372	0.468322728960316	0.534470653631412
CORO7-PAM16	-0.187481027704363	0.567931657787371	0.628728589626554
CORT	0.620808026981772	0.0449575807698969	0.0701553373802368
COTL1	-1.62285750084543	1.03279552491986e-05	6.50224003839408e-05
COX10	-0.2961451403696	0.0562906413516392	0.0852925031602185
COX10-AS1	-1.3830187310016	2.42660577147769e-05	0.00013065176705044
COX11	0.754870458603733	0.000615758716606096	0.00195069621373883
COX14	1.77421512899005	1.78578821247699e-06	1.66599842387336e-05
COX15	-0.478628060210719	0.00556487232210112	0.0130558960708714
COX16	0.00472701268088313	0.980688253678658	0.984990813009177
COX17	0.520501958153205	0.227928936258199	0.28743147327133
COX18	-0.516936412387665	0.00921737256019461	0.0201489061955895
COX19	-0.532714068390414	0.0031114634358245	0.00787340514628716
COX20	-0.887363441897638	0.00106972216030293	0.00313865158588926
COX4I1	1.34314392319472	6.7912219586246e-06	4.64776740785003e-05
COX4I2	3.40343586580032	0.000517367416614375	0.00168095819470743
COX5A	0.784390759938609	7.27711994876338e-05	0.000321650630179015
COX5B	1.63580787815059	0.000129373552130779	0.000521221845377125
COX6A1	1.78165099052063	9.73912754273166e-07	1.04704588973447e-05
COX6A2	0.0149518106729716	0.971397041700312	0.977424583993794
COX6B1	0.688294563291784	0.00482900135754174	0.0115463865144335
COX6B2	-2.36201834209896	8.2970777534115e-05	0.0003583889430631
COX6C	0.918721308716058	0.00845652400546164	0.0186907990583563
COX7A1	4.21744827775052	2.26549427213538e-08	6.85253325759497e-07
COX7A2	0.629408605727629	0.0112702388918282	0.0238985968364584
COX7A2L	0.575670093884626	0.00292997937153175	0.00746757785468652
COX7B	0.210320913039578	0.642241290992795	0.696432450356309
COX7B2	0.740782187154406	0.108790873884134	0.151836453055312
COX7C	0.539426325081685	0.0233701538019346	0.0391840641508562
COX8A	1.12687179660122	0.000105638347862188	0.000438068027158577
COX8C	0.146001707769303	0.825071034314811	0.856391239822428
CP	2.25000740294267	0.000959308722741172	0.00285688279361422
CPA1	1.37458203310422	0.0394400034673675	0.0625187374222047
CPA2	1.42514992776777	0.110758081674547	0.154314556395128
CPA3	0.94360627989819	0.163026394589175	0.214059229647538
CPA4	1.4178976561266	0.0571251124661892	0.0863887378536354
CPA5	3.35463446427441	1.12618244969887e-05	6.96622155838894e-05
CPA6	0.407919158890714	0.64179194370154	0.696139152609376
CPAMD8	-2.07838034728666	7.89968665543315e-05	0.000344152207259365
CPB1	1.5457218593579	0.052633066917821	0.0803763485447673
CPB2	-1.28784672919151	0.0666785355811671	0.099090592780235
CPB2-AS1	-0.0750529642728397	0.780951666999029	0.818565507500418
CPD	0.409385819838459	0.139178753377794	0.186137632882294
CPE	1.7073657049462	1.7502209248881e-05	9.96086005777775e-05
CPEB1	4.96094126916421	1.29027455083851e-07	2.33922368296817e-06
CPEB1-AS1	0.786275170779563	0.0599719316699846	0.0902367983141251
CPEB2	0.284115386990429	0.337432267435958	0.403801613124433
CPEB2-DT	-1.09445997730269	0.0224518832114781	0.0388598614149536
CPEB3	0.67054825324587	0.0209188286643913	0.0388598614149536
CPEB4	-0.192426526492746	0.251727680377168	0.313297786189492
CPED1	-0.336160890175541	0.437588803605211	0.504375149463709
CPLANE1	-1.25927297087735	2.34140698896737e-05	0.000126972119366877
CPLANE2	0.893693922382692	0.00684624641262982	0.0155451866959664
CPLX1	4.72501137477222	7.8739225444125e-10	8.09973415570821e-08
CPLX2	2.2263345977097	3.90835101892776e-06	3.02799949047718e-05
CPLX3	3.9535002231698	9.87366958741002e-08	1.9522443567791e-06
CPLX4	0.478666476889681	0.33336134028846	0.399564398314532
CPM	4.22901514682872	1.33802016054963e-06	1.33693233928089e-05
CPN1	1.00657209035152	0.0231601512274382	0.0388598614149536
CPN2	1.00657209035152	0.0231601512274382	0.0388598614149536
CPNE1	-0.647936037287727	0.00229065166050078	0.00603100765862597
CPNE2	-0.121439577889602	0.632671365740002	0.688164200735736
CPNE3	-1.51936967047402	0.000288990609441527	0.00102261247477938
CPNE4	2.08096420066175	0.000898256695733649	0.00270298867294799
CPNE5	1.41759666478691	0.0016476145329404	0.00456170819998712
CPNE6	2.57203594152907	0.000154275640715666	0.000602927278050462
CPNE7	3.06426041695605	0.000183232355371175	0.000696282950410465
CPNE8	0.517239865601725	0.497346798608384	0.5621263646609
CPNE9	6.30230802658086	3.51752570542028e-08	9.28587374996347e-07
CPO	2.1198593441319	2.41474582814618e-06	2.0814592038775e-05
CPOX	0.753342758557815	0.0046383301739572	0.0111590405823279
CPPED1	1.07612586953332	0.00484529588885632	0.0115806043296503
CPQ	1.90291459562704	0.000255279178408651	0.000921902891280606
CPS1	2.16777246334479	0.000197599017623112	0.000743375972372689
CPS1-IT1	0.744931788182665	0.139010255499635	0.185944233039582
CPSF1	-0.722931667290232	0.0229261954905544	0.0388598614149536
CPSF2	-0.644735455812675	0.0019997177125408	0.0053716102962775
CPSF3	-0.795471637487501	0.00135792156242694	0.00386033922622734
CPSF4	-0.210231397370583	0.292028837989719	0.356856214134593
CPSF4L	-0.080054437826569	0.883646707708642	0.905796061093261
CPSF6	-1.67663226534901	1.36687333502004e-07	2.44207033252127e-06
CPSF7	-0.651741461286386	0.000144957082019131	0.000571965667831823
CPT1A	1.42212211488296	0.000805234815540375	0.00245887775306438
CPT1B	-0.10866022800768	0.859545897173377	0.886265564750101
CPT1C	-0.298543700597262	0.157273615523127	0.207391924332535
CPT2	0.159868590653288	0.574997394253305	0.635345864439924
CPTP	0.51165108876884	0.0136074577838742	0.0281850099655485
CPVL	-2.43032210427317	0.00187095794164098	0.00507536464861274
CPXCR1	1.00657209035152	0.0231601512274382	0.0388598614149536
CPXM1	-5.23414981507757	1.09024630394622e-06	1.13805728401646e-05
CPXM2	3.57546470430846	0.0002311343650379	0.000847553165515077
CPZ	0.222483200037865	0.590726207857322	0.650509204417653
CR1	1.15374092295065	0.0204320675263901	0.0388598614149536
CR1L	-1.23580776484079	0.0581970717539055	0.0878618880536269
CR2	3.12793558748654	1.38331312772782e-05	8.24865803002358e-05
CRABP1	-0.302193708656911	0.459163910709168	0.5253276079848
CRABP2	0.362547273847635	0.207649214912079	0.264702304695489
CRACR2A	0.0594764400692537	0.82676745598792	0.857885125523192
CRACR2B	0.126749649298284	0.639732335957764	0.694292144308875
CRADD	0.624520579007088	0.0129912816676117	0.0270977595551943
CRAMP1	-1.13454313139854	9.66074425400962e-06	6.15016464218589e-05
CRAT	0.794451389744284	0.000506240509941591	0.00165031720614911
CRB1	-0.382996636733328	0.408409306935295	0.474749389000701
CRB2	1.00938655844161	0.151387997641071	0.200741688410939
CRB3	1.92598070139752	0.000666479786740902	0.00209292220282233
CRBN	-0.0642179789207654	0.760143206230373	0.800239123965802
CRCP	-0.800496446280621	2.67977672546709e-05	0.000141137041636468
CRCT1	0.741768900794952	0.113551668259224	0.157203118842778
CREB1	-1.77934833665297	1.47338519693191e-08	5.13507727366524e-07
CREB3	0.791619814372121	0.000141612909141192	0.000560950473512465
CREB3L1	2.74842244828679	1.53095053265101e-08	5.25723910116674e-07
CREB3L2	0.906795198752451	0.00637774077524648	0.0146035129282978
CREB3L3	5.19286088780842	2.47846712569059e-06	2.12445490622521e-05
CREB3L4	-2.71980667837695	1.61812735560697e-05	9.35269601009367e-05
CREB5	-0.415813895400975	0.494988375230973	0.559786591922629
CREBBP	-1.1838505289835	3.40867502055282e-05	0.000171987835792845
CREBL2	1.05456723301087	8.73672780953329e-06	5.68118437984995e-05
CREBRF	0.130914821405421	0.594976856332335	0.654480147551176
CREBZF	-1.28590134812373	6.62379624161266e-06	4.56799368097747e-05
CREG1	0.361841972660917	0.114808905298045	0.158793031310469
CREG2	5.79582903449326	0.000101860751723681	0.000425659437339708
CRELD1	1.07012752433779	2.24010358428208e-05	0.000122388064568486
CRELD2	-0.014986710599115	0.939337194523027	0.951397216625773
CREM	1.15420234113382	0.000353592587687802	0.00121048827372788
CRH	4.1904348037005	3.34298841889911e-06	2.68531553387386e-05
CRHBP	3.83100550164455	2.75071746754437e-05	0.000144114883519472
CRHR1	0.263260792525784	0.405985614516213	0.472308194727386
CRHR2	-0.499990769120484	0.406053319519059	0.472363426697034
CRIM1	0.458571121168142	0.0597224568503469	0.0899090380963477
CRIM1-DT	1.71163019740603	0.00061233723375867	0.00194064695242925
CRIP1	2.23723228541503	0.00267424622805754	0.0069085433865883
CRIP2	0.343099201246371	0.0994082094635253	0.14073487930052
CRIP3	-0.603454959893312	0.0135549348533819	0.0280927739204155
CRIPAK	-0.663964526810919	0.000429680468506683	0.00143232956746603
CRIPT	0.00277758775466596	0.991381243647757	0.993380682304273
CRISP1	1.00657209035152	0.0231601512274382	0.0388598614149536
CRISP2	-1.85070337564461	0.00285152329298906	0.00728989713319328
CRISP3	1.65990072469362	0.00188597469591066	0.00510957131038518
CRISPLD1	-1.35600539888317	0.000146904233835487	0.000578475676946452
CRISPLD2	2.1505813573759	0.000479942619193407	0.00157625036579258
CRK	-0.861546780027992	1.13206366936055e-05	6.99518887092835e-05
CRKL	-0.0891841267711351	0.559903795264548	0.621078025900075
CRLF1	5.34738714047511	7.96647045157674e-09	3.41330369751869e-07
CRLF2	1.00657209035152	0.0231601512274382	0.0388598614149536
CRLF3	-1.24000787579878	1.3252660439772e-06	1.32589063380084e-05
CRLS1	-0.355254604044374	0.107628208773182	0.150944522706461
CRMP1	-2.77721884397809	6.32004662968078e-10	7.09516388700365e-08
CRNDE	-3.1148202614005	0.000145024290033583	0.00057213417749184
CRNKL1	-1.17884702801086	7.09353458057054e-07	8.17980869090878e-06
CRNN	0.741768900794952	0.113551668259224	0.157203118842778
CROCC	-0.969226448602835	0.00172937949456976	0.00475538631390702
CROCCP2	-0.68210101486467	0.019895742316785	0.0388598614149536
CROCCP3	-1.3081727291302	2.01890553892015e-07	3.26026716731151e-06
CROT	0.016130059259843	0.946170957372842	0.957197730942433
CRP	0.00490065315010176	0.992757299304313	0.994375485611247
CRPPA	1.08020361493598	0.000648093165596798	0.00204010419758119
CRPPA-AS1	0.0526171344918024	0.92213308405163	0.937591641804825
CRSP8P	-0.119095493555231	0.877222803776222	0.900175612563404
CRTAC1	3.12150975322055	2.46566241964937e-05	0.000132388326422701
CRTAM	1.38456089233175	0.032392363127902	0.0525748294571237
CRTAP	1.1542702235133	0.000224652768867102	0.000828338355568563
CRTC1	0.824620043494316	0.00319084599578656	0.0080477686452232
CRTC2	-0.0258475810784334	0.899551388244983	0.919153917074721
CRTC3	-0.285988579030829	0.165520622207995	0.217029145329828
CRX	0.540339373429652	0.371748808270529	0.437932924120932
CRY1	-1.53432837590112	1.43537332976481e-06	1.40466875330716e-05
CRY2	1.01828700721318	1.66961165049443e-05	9.59564401936882e-05
CRYAA	2.01514753392526	0.00117541578114788	0.00341042916321871
CRYAB	5.22683373726862	1.49090708778449e-06	1.44457142767035e-05
CRYBA1	0.862842707188847	0.202624415622135	0.259074781207495
CRYBA2	4.7179740506304	8.40720419551672e-09	3.52453546085298e-07
CRYBA4	1.49005269672675	0.0145770555714239	0.0298875076519729
CRYBB1	2.28637007530573	5.2388621759433e-05	0.000244714284197744
CRYBB2	3.32598940609451	0.000199662645912659	0.000750293280448423
CRYBB2P1	0.626950622632806	0.00323893022533584	0.00815002798403203
CRYBB3	2.44312018534336	0.00178724363030913	0.00488458871855672
CRYBG1	0.166816292772398	0.540641524898446	0.602725419215508
CRYBG2	-2.87553180912081	0.00102170228378274	0.0030192065336131
CRYBG3	0.848105122287817	0.0589280655289272	0.0888506010309278
CRYGA	0.400442529940081	0.608815411386204	0.666894555018035
CRYGB	0.996310798088903	0.0940041890324418	0.134075972275626
CRYGC	0.356155811619958	0.524286436530366	0.587519965621572
