Gene	Log2.Fold.Change	p.value	FDR
CALHM6	0.417887962093051	0.365200679411574	0.474171280842909
CALM1	1.20885568883624	8.78685293401633e-05	0.000242219955204984
CALM2	1.07941585311614	1.15590441898096e-05	3.61886479801219e-05
CALM3	1.76966693126086	8.87474311355914e-07	3.26554012473535e-06
CALML3	3.44233322284956	8.46899172661341e-06	2.70231757428694e-05
CALML4	-0.0806394026516099	0.779811928438916	0.851974814813936
CALML5	NA	NA	NA
CALML6	1.89005187425813	2.36225548932303e-06	8.15630206936387e-06
CALN1	-0.823095926372546	0.127477991516877	0.192243084289634
CALR	-0.0785848699284982	0.653057065304118	0.746808474060661
CALR3	0.166200457840367	0.957470154097268	0.968394613186921
CALU	-0.0544089989162371	0.757376931881602	0.83265422389277
CALY	3.18776990170491	7.289251209707e-15	6.63423915785467e-14
CAMK1	0.689481942881439	2.64146369621786e-07	1.03990969372849e-06
CAMK1D	0.602865732416873	0.156886913632631	0.230959241781993
CAMK1G	3.86580433887805	1.11330375465768e-20	1.76777143929804e-19
CAMK2A	6.87199539054317	3.29020546534645e-97	2.6141291719486e-94
CAMK2B	1.77557606650071	7.86945228239192e-07	2.92068322425383e-06
CAMK2D	1.17043521839515	5.7941719775217e-05	0.000164478731324329
CAMK2G	1.83854427040523	3.23165092525651e-18	4.08036348726325e-17
CAMK2N1	2.28609713519865	1.03769507185723e-29	3.32744913026626e-28
CAMK2N2	2.37767063599841	2.19609446581608e-05	6.60182433866123e-05
CAMK4	-0.552647118002309	0.255748006386073	0.351911881526238
CAMKK1	2.77899974623281	1.34168685865609e-14	1.18884206905785e-13
CAMKK2	1.47446488612076	1.70619266196799e-07	6.89548699784049e-07
CAMKMT	1.85274213355616	1.53345601147295e-14	1.35261917590945e-13
CAMKV	-0.648402324020178	0.0534096674869891	0.0891837928645513
CAMLG	3.97103762828542e-05	0.999750262538786	0.999750262538786
CAMP	2.23994392676239	0.250992848796221	0.346234878295707
CAMSAP1	-1.55465914347516	2.94073304001677e-11	1.8467390273548e-10
CAMSAP2	-0.586244800795123	0.0147656567422997	0.0277099876157654
CAMSAP3	-1.15887396316117	4.84186544044318e-05	0.000138990629504064
CAMTA1	0.487612999432327	0.0654805787858759	0.106771767719262
CAMTA2	2.48192986598657	8.68166489313332e-16	8.61818950890773e-15
CAND1	-1.1115767592385	1.28766891584162e-07	5.27359174926203e-07
CAND2	0.42584742818738	0.0480948031484143	0.0811363413919301
CANT1	-0.105288679676235	0.561575894880894	0.671250130773106
CANX	0.215622525693688	0.0323019552717882	0.0565435776817952
CAP1	0.210146885601872	0.0784251796478295	0.125456894392635
CAP2	1.68685040583381	6.73360250773933e-08	2.85022180339432e-07
CAPG	1.24712392893216	0.0442576048845233	0.0753204395067666
CAPN1	0.453832045840942	0.017502234911952	0.0323559068710094
CAPN10	-0.365043389131733	0.104775354981948	0.162214269274881
CAPN11	2.66900636625166	4.67285613997817e-06	1.5450386854934e-05
CAPN12	2.47299986086877	8.14393454575102e-10	4.36431885774296e-09
CAPN13	3.97440835664271	3.82534092790341e-16	3.94904781450356e-15
CAPN14	-1.65983232571956	5.39004895611117e-07	2.04396906852567e-06
CAPN15	0.118931288979498	0.672571428623046	0.764073626374071
CAPN2	0.647020767139623	0.0165460685934956	0.0307312782223089
CAPN3	4.47529896191321	4.88442162737928e-30	1.60460356432681e-28
CAPN5	-0.18815025314651	0.357111959058794	0.465558538178624
CAPN6	-3.27791955807866	1.41019158581195e-05	4.36528569968802e-05
CAPN7	-0.968588680014706	1.0982162875158e-07	4.53492508176881e-07
CAPN8	1.45861864475153	0.0972692135325903	0.151842466067612
CAPN9	2.49533557960524	1.28168010131207e-06	4.60777635886484e-06
CAPNS1	1.67512312913818	7.9950928677358e-22	1.40582567375958e-20
CAPNS2	0.840824923960919	0.687538090101818	0.777125618255135
CAPRIN1	-1.25175099537346	2.8674113734478e-22	5.2574110071113e-21
CAPRIN2	-0.497409105215104	0.0233713402102963	0.0421312596799392
CAPS	0.461694840054886	0.167169018240758	0.244069269672683
CAPS2	2.52200414723175	7.92766241579226e-23	1.52114681702662e-21
CAPSL	0.198359756243568	0.880771671752922	0.918894752574832
CAPZA1	-0.0573336358509287	0.803866391368981	0.871200456079993
CAPZA2	0.0394287220270168	0.876756192866988	0.915731696348694
CAPZA3	-0.183236211041936	0.920072410476262	0.948229322581637
CAPZB	0.658794250106379	1.38540445862659e-09	7.21702196368567e-09
CARD10	-1.82979153581952	0.000459881034550291	0.00113044207094911
CARD11	2.9793595494714	6.5296583306353e-40	4.15650535634387e-38
CARD14	0.0554482232069227	0.854191854083663	0.89749344437492
CARD16	4.36428071983492	6.31609049424881e-10	3.42499426902491e-09
CARD17	NA	NA	NA
CARD18	NA	NA	NA
CARD19	1.38322794308037	1.52450851576966e-10	8.82120630794954e-10
CARD6	0.882116592655388	0.00245176109459527	0.00535374379084464
CARD8	-0.995869419636989	0.00336262752263813	0.0071593805366645
CARD8-AS1	-0.447632576309387	0.408179072617559	0.519628358304663
CARD9	1.10969383209668	0.029304032632513	0.0517378330286027
CARF	-0.356344442453938	0.12646719454121	0.191014170055484
CARHSP1	-2.54380176983887	8.57342892227883e-14	6.99057633156379e-13
CARM1	-0.199284455632585	0.36522152122727	0.474171280842909
CARMIL1	0.83307120618237	0.0114674013979229	0.0220271037596921
CARMIL2	2.30328575220362	2.02585020141046e-17	2.35165251735158e-16
CARMIL3	-2.61350109009699	1.19029402193083e-25	2.88196245580814e-24
CARMN	2.5314163184462	NA	NA
CARNMT1	-0.480698257154737	0.0610648394707582	0.100341856478491
CARNS1	7.59190205738161	5.68071353511331e-39	3.46200757827417e-37
CARS	0.264829212286912	0.162013137112123	0.237480331209326
CARS2	-0.319090539219526	0.0592378080195297	0.0976538428982518
CARTPT	1.5416958597994	0.118092805015676	0.180013277424593
CASC1	1.01596026921758	0.000348575173404128	0.000873453407296502
CASC15	-2.30859378909997	1.30471642842575e-14	1.15751765188541e-13
CASC16	-0.522419517603475	0.70404373304577	0.791666767695381
CASC2	1.58408514561815	3.71058588803308e-08	1.61820468530363e-07
CASC3	-0.518525196209565	0.00304745312526043	0.00654532981494353
CASC4	0.338086534538405	0.129768548040192	0.195203344264652
CASC8	-1.78650796338346	0.198787735138304	0.28391441372749
CASD1	-0.400616558706117	0.135130334225591	0.20244541726429
CASK	-1.76210908401356	3.69087359679219e-29	1.15586307150929e-27
CASKIN1	2.4261327285381	1.53406144169949e-11	9.93319832397752e-11
CASKIN2	1.05665005507466	0.000607988963063953	0.00146480000400359
CASP1	0.655595905427749	0.0905515905817405	0.142488306920572
CASP10	0.522834567926759	0.0437638134360699	0.0745628882400581
CASP12	0.0544606011668385	0.93830716021006	0.959782815221544
CASP14	0.166200457840367	0.957470154097268	0.968394613186921
CASP17P	2.4485622034025	0.000101932488398338	0.00027745917283608
CASP2	-2.427288314812	1.00305282162063e-30	3.45940339701057e-29
CASP3	-1.27932563126497	3.42577154654542e-07	1.33278293827516e-06
CASP4	1.5777210648059	0.00120591399197586	0.00277061871648989
CASP5	1.63226117681254	0.278990748503691	0.37919974256486
CASP6	-1.86163992438515	1.781058095418e-10	1.02432327782592e-09
CASP7	1.09640013055378	0.013235377272145	0.025099479600606
CASP8	0.722977335408108	0.00941638760487826	0.018407175769988
CASP8AP2	-1.51172709538312	2.63450364892457e-19	3.70835776094028e-18
CASP9	0.775847533723598	0.000749199573885859	0.00177628528503531
CASQ1	2.51658411208271	1.42282686528082e-08	6.53446412203045e-08
CASQ2	5.53637725725676	NA	NA
CASR	3.3885600414814	0.0556710182610824	0.0924846808438581
CASS4	1.98910613776253	2.91002010898177e-08	1.2879255493682e-07
CAST	2.18359089613545	4.27191137774203e-23	8.3843589089956e-22
CASTOR1	1.82218113035112	6.50390880569753e-06	2.10949276836745e-05
CASTOR2	0.158333825117416	0.737460926762929	0.814918446449202
CASTOR3	-0.187812020488197	0.0860414940881597	0.136108113795384
CASZ1	-0.028116312439127	0.954160729976372	0.968394613186921
CAT	0.372700839595199	0.307359186816062	0.410743876286149
CATIP	3.00025167297065	0.000973914174990807	0.00226672527741161
CATSPER1	0.746019585384025	0.383149316987839	0.493178876036429
CATSPER2	1.09849787053062	2.10575164228024e-06	7.31895402303883e-06
CATSPER2P1	1.06764613460536	5.327172889776e-05	0.000152107697100326
CATSPER3	-0.372427409105938	0.310694875080729	0.414342029955613
CATSPER4	-1.14247330028466	0.21242211639796	0.300665033054172
CATSPERB	-0.101520410879404	0.945940275207658	0.965760260899501
CATSPERD	-1.91941907145019	0.0394321169690843	0.0678999657425588
CATSPERE	1.1009930548	0.00177969459822835	0.00397232426606957
CATSPERG	-2.21181267870454	3.78885583447106e-22	6.87054398656577e-21
CATSPERZ	NA	NA	NA
CAV1	0.690745098480892	0.222373104441852	0.312686669932263
CAV2	0.861728923450437	0.0602570482393364	0.0991435955537847
CAV3	-0.0301997521388155	0.984701826526998	0.988804174631707
CAVIN1	2.40959718054096	5.78275551432555e-12	3.91948408509674e-11
CAVIN2	1.61513091798831	0.000552123057719198	0.00134165652856731
CAVIN3	1.6786087187416	0.00574051415530618	0.0117080727951729
CAVIN4	-2.7362550992169	2.00862619352675e-20	3.11787620141359e-19
CBARP	0.676430421649681	0.0438746050871438	0.0747219774793116
CBFA2T2	-1.31842276925051	1.33277487680389e-17	1.57611282564483e-16
CBFA2T3	-0.353169449158429	0.24394262533683	0.337790937175683
CBFB	-0.873924342345715	0.0079352776504126	0.0157355866293817
CBL	-0.847741372566651	3.15604154823956e-07	1.23433734353391e-06
CBLB	-3.48535138929299	7.04870964564283e-61	1.37462653925755e-58
CBLC	3.65639883419142	0.00288544284580213	0.0062206073430202
CBLIF	1.43292354015059	0.259867924534042	0.356711461294105
CBLL1	-0.615218970625394	0.00247264389977283	0.00539111260676154
CBLL2	1.12798547443326	0.717400437375375	0.797971283966428
CBLN1	-1.28241048474364	0.00402722233376231	0.00845580689896422
CBLN2	-0.136641413084606	0.888821668813753	0.925178438516795
CBLN3	2.35505428696587	4.04800389087024e-12	2.78952070243971e-11
CBLN4	1.78585628025706	0.00868194481667462	0.0170726079574025
CBR1	3.02101312209713	1.63913856680887e-24	3.63627720115656e-23
CBR3	1.96768896860723	4.38811154023282e-07	1.68216170051956e-06
CBR3-AS1	2.33944474620392	1.35883833398623e-20	2.14494480799651e-19
CBR4	-0.141276004202369	0.501207934057488	0.612913764405777
CBS	-1.01259683322045	0.00113110153101273	0.00260963541011886
CBWD1	0.133714747086002	0.599723917386519	0.704884868439001
CBWD2	-0.720725642796991	3.4092537598023e-06	1.14884247023687e-05
CBWD3	0.504128850154322	0.0112048712530272	0.0215595029258176
CBWD6	0.0653125724925614	0.799374425480808	0.867427799859087
CBX1	-1.43434529410442	8.66506979145156e-26	2.11471077549737e-24
CBX2	-5.07859409539691	1.7457877041011e-34	7.86778105638167e-33
CBX3	-1.72545069538902	4.84469828705848e-14	4.06129221000307e-13
CBX3P2	-1.36382284376208	2.12850993827139e-05	6.41033205051214e-05
CBX4	0.630844370914597	0.0156983015940169	0.0293089613398477
CBX5	-1.4252896224161	4.92423751962902e-26	1.23117416399862e-24
CBX6	2.37673148818305	6.18753052272867e-13	4.60405496960026e-12
CBX7	4.00454926187041	2.4354453244054e-94	1.74150576997149e-91
CBX8	-1.72326761532788	2.81993690588076e-17	3.23666594462034e-16
CBY1	-0.640603332565115	0.00625910099746528	0.0126622250657889
CBY3	0.217965515420296	0.425897104723457	0.538001689466942
CC2D1A	0.187410640195049	0.319918162552939	0.424525821049465
CC2D1B	-0.0582403296241116	0.69629382650502	0.785243148259157
CC2D2A	-1.1639392817898	0.000138147812648565	0.000368249635309342
CC2D2B	0.845747767526886	0.042704173257747	0.0729835822757479
CCAR1	-1.49326411103548	1.31599928791676e-14	1.16656267456158e-13
CCAR2	-0.221082354298354	0.282534343253616	0.383311658581731
CCBE1	-4.68074317141312	2.38146775057828e-10	1.35151444934934e-09
CCDC102A	-0.546817557279535	0.277798018939732	0.377722197014333
CCDC102B	0.557267647594742	0.00693114211500437	0.013915475961729
CCDC103	0.743683699730748	0.00585250124925441	0.0119104313441804
CCDC105	1.16811085872851	0.368063481552914	0.4770237920658
CCDC106	1.56927336804641	1.00528259077403e-13	8.11947369626673e-13
CCDC107	-0.234312671581181	0.44760265547955	0.5601430501311
CCDC110	0.507840226285859	0.161562602985565	0.236883395478528
CCDC112	-2.77181072649578	1.33819290742718e-23	2.71845778883786e-22
CCDC113	0.789195519249272	0.0077029203487761	0.0153187213610777
CCDC114	-1.05093769374291	0.00270979066356599	0.00586761172048225
CCDC115	0.32636999791516	0.0189573162098054	0.0348476732932944
CCDC116	0.164162947006256	0.67382128591929	0.765290884452595
CCDC117	-0.866523202542719	4.51428781888726e-05	0.000129987251397006
CCDC12	0.0673858651446159	0.726526427124815	0.805590759647263
CCDC120	-1.34796792585711	8.04669367190698e-11	4.80561449470347e-10
CCDC121	0.115796236443523	0.721485667078174	0.801434886607342
CCDC122	0.119188430103422	0.827006701896339	0.88188862513763
CCDC124	1.04171467529087	1.75936837143306e-08	7.99110105949226e-08
CCDC125	-0.300625127371244	0.111618069722556	0.171361256114525
CCDC126	0.063918458506857	0.76849256170579	0.842095440246852
CCDC127	0.116605005280171	0.320896458366031	0.425587067998028
CCDC13	1.34686128491678	5.39493332087113e-14	4.50494782402987e-13
CCDC13-AS1	3.05644546687415	0.00246054147214424	0.00536799915188023
CCDC130	-0.379705903611314	0.0725268345234533	0.116989672471398
CCDC134	-1.34601580525174	1.41107670956488e-06	5.04041079970165e-06
CCDC136	-0.217634514314428	0.397200178890705	0.50788211465479
CCDC137	-0.0806725099416151	0.704516288678957	0.792017787692118
CCDC138	-2.29983796508264	1.37261112086262e-19	1.98017846434062e-18
CCDC14	-2.38564805735831	1.91950903371128e-27	5.33384815947854e-26
CCDC140	NA	NA	NA
CCDC141	-1.30795817240705	0.000501627712754661	0.001225617049432
CCDC142	-1.59703752893787	1.15180345561071e-17	1.3711702402753e-16
CCDC144A	-1.55058653722595	0.064839890844525	0.105831647142719
CCDC144B	-1.94129726963143	0.000120411279587528	0.000324546145208148
CCDC144CP	-0.38620377932737	0.405025109885067	0.515990677713473
CCDC144NL	-1.06815348720679	0.02615086822216	0.0466448126674011
CCDC146	-1.17763796365926	2.49121324502087e-07	9.8418980722261e-07
CCDC148	-0.76434017958181	0.0100078687749468	0.0194376460805939
CCDC148-AS1	0.33812903971383	0.630780055912718	0.726250201773273
CCDC149	0.596758317152227	0.0260492619626795	0.0464937821468842
CCDC15	-2.43499152416504	2.69081797857003e-08	1.19460735257211e-07
CCDC150	-2.8270671882483	2.08956986956037e-06	7.26742101845154e-06
CCDC151	1.58733046637024	1.24192656625557e-08	5.76288312769076e-08
CCDC152	-1.49673067521606	3.94256159379782e-06	1.31656026323398e-05
CCDC153	0.182883931269386	0.728643378367406	0.807379016153802
CCDC154	-0.00299663110007275	0.991379287229341	0.993473660459055
CCDC155	-2.95762054795191	0.00326729884442188	0.00696997760645766
CCDC157	-0.404194414525982	0.164996183728902	0.241176643889805
CCDC158	-0.290993926115484	0.54076012563005	0.650894551654454
CCDC159	1.96711348842438	4.16946406173332e-17	4.69026444951773e-16
CCDC160	1.51423116727856	0.000194504652057468	0.000507049920517293
CCDC162P	1.38086044786507	0.0492007653166743	0.0827576280172265
CCDC163	1.11223899157837	0.0726316171993299	0.117141076021354
CCDC166	-0.745858192058183	0.246555693921579	0.341057050941818
CCDC167	-1.22416037333995	6.38924232965071e-06	2.07543952840199e-05
CCDC168	-1.29289486479673	0.0476681918391711	0.0805433247742517
CCDC169	-0.373168764546846	0.336907770835672	0.443448303940151
CCDC169-SOHLH2	-0.740036123235528	0.746798765570369	0.82290564613805
CCDC17	0.135284251299173	0.771315720846101	0.844714357953368
CCDC170	0.0459137406175163	0.929532352038638	0.954493706186054
CCDC171	-1.212917601483	6.35576211395381e-09	3.05909375967101e-08
CCDC172	2.13482224215725	0.492833218265803	0.604328572339247
CCDC173	-0.564875588493536	0.020591023459445	0.037548336896635
CCDC174	-0.962906095333537	1.5120964866716e-12	1.08631928439649e-11
CCDC175	-2.77620132007845	1.01728052977927e-06	3.71008193213618e-06
CCDC177	-0.830849189339413	0.0591659892141408	0.0975504419815347
CCDC178	0.415951846921823	0.470075373966874	0.583433054983648
CCDC179	2.06040122495035	0.49293964939363	0.604328572339247
CCDC18	-2.34205786009317	1.48987580474737e-10	8.62872995773236e-10
CCDC18-AS1	-0.284402275643081	0.300921869116429	0.403430837321632
CCDC180	0.259189551566357	0.627587361910411	0.723710047601414
CCDC181	0.328165090463566	0.0682857064414818	0.110848654905991
CCDC183	-0.134009788366103	0.613607047063315	0.711942147958367
CCDC183-AS1	-0.09353087546886	0.761825742445142	0.836366785187517
CCDC184	0.343634835918149	0.364571159250698	0.473581760390843
CCDC185	1.72373173936566	0.0549472517388889	0.0914451857488476
CCDC186	-0.901522039795976	0.000974415598265764	0.00226764628053777
CCDC188	-0.442458986721794	0.182344093579306	0.263233209654325
CCDC189	1.69246293625896	9.52132638052421e-08	3.95759530158894e-07
CCDC190	3.19116028403636	3.11022261113683e-05	9.16238608268432e-05
CCDC191	-0.63637222056678	0.0095761540001991	0.0186837340256727
CCDC196	-0.885166268944222	0.355641921080665	0.463938280618367
CCDC197	NA	NA	NA
CCDC198	-0.932713839020623	0.76186105488296	0.836366785187517
CCDC200	-0.513301510167303	0.286955543119384	0.38818074858097
CCDC22	0.366386384689191	0.0814153703464102	0.129592826643258
CCDC24	1.07000845994089	7.28372366571684e-08	3.07277168292936e-07
CCDC25	1.59003034809985	1.63654771865539e-21	2.80409118694852e-20
CCDC27	-0.369378338451647	0.4652108894167	0.578567105325934
CCDC28A	1.63217979257734	2.79118346823508e-24	6.06037123082783e-23
CCDC28B	-1.52895197312297	7.44607738624564e-08	3.1381778406629e-07
CCDC3	1.69418943897033	3.0906740915731e-09	1.54404146745287e-08
CCDC30	-0.0717736393731389	0.729355335127429	0.808084425635452
CCDC32	-0.622900006743328	0.00350903753837152	0.00744642133476564
CCDC33	-0.897672450775119	0.0720468433968368	0.116285372398536
CCDC34	-0.774429733115114	0.00177242426419623	0.00395856796621942
CCDC36	-1.73583517946534	7.65090253867925e-09	3.6480809348688e-08
CCDC38	-0.243610221090469	0.590239128353536	0.697959412216156
CCDC39	-1.03252258899368	5.03851830599535e-05	0.000144230443955447
CCDC40	-0.794426622745818	0.000157099384846213	0.000416215388875012
CCDC42	0.523462700356705	0.614729420344708	0.712820298661334
CCDC43	0.298200996207516	0.0111642918884166	0.0214910615210259
CCDC47	0.783842112843088	3.87296440835372e-10	2.15184751328681e-09
CCDC50	-1.81872787104374	5.43912668919669e-09	2.63505297508237e-08
CCDC51	0.513462203612646	0.000566892598652743	0.00137334613509866
CCDC54	4.23582263366363	0.000198881622398562	0.00051789373193663
CCDC57	-1.03883375944063	8.25545562346511e-07	3.05180137919306e-06
CCDC58	-0.215646406539363	0.202635995936666	0.288680261975917
CCDC59	-0.236975228651542	0.352542930936904	0.460693893424614
CCDC6	0.125011417058458	0.590066458141217	0.697839222671889
CCDC60	0.271916980844158	0.847385721295819	0.891652449759058
CCDC61	0.125684457866966	0.577900925389504	0.686213364964887
CCDC62	-0.561166874927424	0.0549541819741373	0.0914496246768439
CCDC63	1.60887681499867	0.60568805419619	0.704884868439001
CCDC65	0.11826090384496	0.670438458356642	0.762296380381973
CCDC66	-1.07139956172104	9.68335456747109e-06	3.06699132114853e-05
CCDC68	3.63134012262317	3.33616093430233e-20	5.09013686789855e-19
CCDC69	4.32206287521002	1.91914742871766e-56	3.11890535157964e-54
CCDC7	-0.71345569603339	0.0313741746772817	0.0550768244825734
CCDC70	-1.51099498773415	0.266573750918132	0.364370462842673
CCDC71	-0.839947172378309	8.47973698200987e-09	4.01916300791153e-08
CCDC71L	-3.0013446793769	3.7184744878543e-20	5.6573556534362e-19
CCDC73	-0.790386826024725	0.0166650258392364	0.0309174205918273
CCDC74A	-0.116308858694499	0.676074670128402	0.76726201409235
CCDC74B	-0.158714152580556	0.619139034214176	0.716500542804257
CCDC77	-1.95908431515047	4.32617332254629e-11	2.66528058918044e-10
CCDC78	-0.680023537956854	0.00567312964811609	0.0115838546746037
CCDC8	-0.618584241158261	0.193364433321437	0.277276325107718
CCDC80	0.449733988581214	0.267271039769548	0.365191953539796
CCDC81	-1.58591934797301	1.98222143013441e-09	1.01027831121985e-08
CCDC82	-1.00079644023302	6.20454684829887e-06	2.02064580218168e-05
CCDC83	-0.269425940503203	0.93103281407904	0.955348508926794
CCDC84	-0.180418806050217	0.498765757813419	0.610563971502708
CCDC85A	1.68403447038915	5.96566431116949e-05	0.000169123074934859
CCDC85B	4.07907282910324	4.30643375463433e-42	3.05899393723231e-40
CCDC85C	0.728337657379347	0.0217529166564144	0.0394691337319971
CCDC86	1.03161639526279	1.9240437533817e-07	7.7336680902275e-07
CCDC87	2.07812405473456	3.98123072488016e-08	1.73025448764443e-07
CCDC88A	-1.28710047412348	1.34912015663609e-05	4.18590188026576e-05
CCDC88B	2.14234511621158	9.78288980172558e-21	1.56031637194511e-19
CCDC88C	-2.51701691999206	7.63296961771277e-19	1.0265985218757e-17
CCDC89	2.9484609734367	3.33948598723018e-16	3.46750500474646e-15
CCDC9	0.706008930058865	0.0081500531221465	0.0161271967139827
CCDC90B	-1.16463118598253	3.78174810089194e-06	1.26601217634728e-05
CCDC91	0.678100158396365	0.00808500603557294	0.0160132535753957
CCDC92	1.33534821220468	4.27249236874498e-09	2.09733424014456e-08
CCDC93	-1.73887647462631	2.00990976023687e-33	8.48751657019709e-32
CCDC96	0.312192480896361	0.436570006246046	0.548882530516502
CCDC97	-0.542201820186765	0.000646176979100364	0.0015503622140321
CCDC9B	1.36004879521115	0.000238427677516397	0.000613352984540323
CCER1	2.06014726304953	0.508199314021793	0.61946086052591
CCER2	-1.49697244635431	5.63774461205136e-07	2.13186845439319e-06
CCHCR1	-0.266192964474403	0.344794277550069	0.452082809241738
CCIN	2.85151066679005	2.65671842790512e-06	9.09832754077597e-06
CCK	5.99514554252065	1.75378408725317e-27	4.90510772356649e-26
CCKAR	-0.272855508465967	0.54274888965757	0.652820251243857
CCKBR	1.92347238071972	4.44519282077171e-06	1.47362504081587e-05
CCL1	4.18109349239427	0.00352465453674516	0.00747861647615801
CCL11	NA	NA	NA
CCL13	-0.978895678901968	0.467060910981694	0.580363221870905
CCL14	NA	NA	NA
CCL15	NA	NA	NA
CCL15-CCL14	NA	NA	NA
CCL16	NA	NA	NA
CCL17	0.237370349062883	0.723526321993556	0.803202580180385
CCL18	NA	NA	NA
CCL19	2.72955661210816	0.000554704023833724	0.00134701275971033
CCL2	1.09007166302686	0.0738764453632697	0.118889535328797
CCL20	0.077370218759798	0.971399839935167	0.978699481790776
CCL21	-0.141397203763453	0.918429049461875	0.947332356210694
CCL22	-0.775069942410621	0.801716642618969	0.869385568737227
CCL23	0.166200457840367	0.957470154097268	0.968394613186921
CCL24	NA	NA	NA
CCL25	-3.51333589826586	2.42906745368183e-08	1.08581694137076e-07
CCL26	4.02435153206258	0.0195766990832917	0.0358663719134661
CCL27	-2.15577593866315	4.09366097552805e-09	2.01434423630091e-08
CCL28	2.26426345842615	9.16402963465024e-11	5.4365808551581e-10
CCL3	0.132854941426621	0.851226431329562	0.895079133615105
CCL3L1	NA	NA	NA
CCL3L3	2.48338006967432	0.000652266277098823	0.00156374789632588
CCL4	2.19183955020782	0.0137561259649708	0.0259928137232937
CCL4L1	2.36612964487646	0.000448736146529393	0.0011058343268637
CCL5	4.09572394895784	1.25129972090507e-08	5.80512145606738e-08
CCL7	-0.944294697441078	0.758950567210803	0.833939843661637
CCL8	2.2955044575701	0.0564849976381964	0.0936773227162419
CCM2	1.84872509764376	2.99935162493432e-34	1.33213439043667e-32
CCM2L	0.96563078935325	9.64290869129893e-05	0.000263750704125647
CCN1	-0.0782813138235814	0.884432198406322	0.921901989247069
CCN2	0.0587559223209611	0.867940729008106	0.908779017897398
CCN3	0.574882754464844	0.125308130258004	0.189530424472587
CCN4	-0.55891060472295	0.310344729826813	0.414024573647064
CCN5	3.56876142595901	7.41064772670125e-07	2.75803634686321e-06
CCN6	-0.0803652285104674	0.888350608038423	0.924867616774582
CCNA1	-0.357502708273838	0.291253211027787	0.392805474850251
CCNA2	-3.18359950014103	1.61560619282682e-16	1.72513609002095e-15
CCNB1	-1.91049258880334	3.57206707230836e-06	1.19993709419291e-05
CCNB1IP1	-0.677905980996221	0.0094691606936506	0.0184918011106229
CCNB2	-5.20508513516469	1.16871534228329e-19	1.70090105309777e-18
CCNB3	0.240824419617134	0.679984623841436	0.770618107171351
CCNC	-0.14601044728179	0.533099397683782	0.644066697404398
CCND1	1.62876910255317	2.66855839331177e-05	7.93099399464174e-05
CCND2	-1.28997255481555	1.27097620575934e-07	5.21020094896795e-07
CCND3	2.14115169174873	3.92369584726082e-23	7.74343360767608e-22
CCNDBP1	1.18070069910527	2.53497398921538e-22	4.6678336494977e-21
CCNE1	0.971197581586722	0.00303077421976698	0.00651203611402658
CCNE2	-0.670800300646496	0.242237863714292	0.335933119056201
CCNF	-1.0903165468544	5.17986403185e-05	0.000148078948842279
CCNG1	-0.636341667518137	0.0647925919074035	0.105762492892834
CCNG2	-1.67962732336177	1.61322992218825e-24	3.58621847572874e-23
CCNH	-0.111080763119484	0.467234124373308	0.580477583602027
CCNI	-0.869350071211471	5.80415634269392e-06	1.89918794788697e-05
CCNI2	0.873851457557612	0.000647969600540491	0.00155448936152926
CCNJ	-2.72192831512609	9.45475063513055e-68	2.38615659558612e-65
CCNJL	-1.48181823975079	5.31173023152832e-05	0.000151686950115476
CCNK	-0.388095391597077	0.0211526168972533	0.0384840927554811
CCNL1	-0.858760895467465	0.000377650693225302	0.000941690418582958
CCNL2	-1.21608063404348	1.95920424518308e-12	1.39168375720753e-11
CCNO	5.07611782777297	9.30413907026756e-06	2.95561071131911e-05
CCNQ	1.24537118914424	1.42548293126063e-16	1.53126989691552e-15
CCNT1	-1.14061339923816	4.01271682652235e-12	2.76609258877113e-11
CCNT2	-1.2703958314827	9.46772196153392e-10	5.01981145622407e-09
CCNT2-AS1	-1.34641293141035	0.000317393761492912	0.000800085895598819
CCNY	0.879847390785155	2.20269014394318e-19	3.12513948200193e-18
CCNYL1	-0.277179907729145	0.122328855264772	0.185639403164961
CCP110	-0.743818694289721	0.00992681925454363	0.019290717319937
CCPG1	0.516834434149197	0.0199871550216287	0.0365403485191733
CCR1	0.0826696619653869	0.846559427958557	0.891045230781952
CCR10	2.91730263160509	2.88482988176099e-18	3.66836814603063e-17
CCR2	-0.621455390199823	0.536545209560178	0.6473183642925
CCR3	0.0980974780165695	0.965047659143107	0.973671450660236
CCR4	2.28097085354818	0.13300149218837	0.199451101742392
CCR5	2.06015032446902	0.0127428650981821	0.024229741365556
CCR6	-0.0720759857517138	0.756783007709702	0.832197512886432
CCR7	2.12848486921264	0.000391878038317787	0.000975353019839095
CCR8	0.647091798405776	0.835516707873261	0.88188862513763
CCR9	1.31887042901255	0.157019094073582	0.231137967890379
CCRL2	1.66186626223335	0.00246147611135851	0.00536949212333361
CCS	0.377689481986534	0.044522034519881	0.0757284082239523
CCSAP	-0.977985966482069	0.000509109630273503	0.00124290654246355
CCSER1	-2.06347452780673	8.30855385478905e-12	5.53009920238706e-11
CCSER2	-0.181435677066938	0.457087838591926	0.570183654909228
CCT2	-1.11625017189856	3.75049306273277e-25	8.72620142969018e-24
CCT3	-0.601354679691764	6.11183131640899e-07	2.30100044576353e-06
CCT4	-0.543765203983354	0.00156043058038696	0.00351843144949139
CCT5	-0.704252160410036	4.23593174122729e-07	1.62760536831108e-06
